B4DME9	KLC4
H3BMM2	FTCDNL1
H6UYS5	SNCA
H9M5B5	CYTB
Q4F5S4	CYTB
Q5Q1W2	COX1
Q6KEE7	CFTR
Q6QF45	CYP4f12
Q9BXX4	PAX5
Q9UBM5	TNFa
Q8WTR5	DRD4
B0Z6V0	COX1
B5MCA4	EPCAM
B4YGV7	COX3
F8V3Y3	ATP6
H9NQ52	COX3
G5D8Q7	ATP6
M0QYT9	IRF3
Q2WG84	CES1A1b
Q5SYW2	CIZ1
Q6R9U9	MCPH1
Q8IU66	IA4
Q7KYV5	XB
Q8WCX7	ND6
Q8NEY9	KRTHB6
Q6LAP9	CES1A1a
Q9UBB8	RHAG
A0A023QQ48	COX1
A6ZE30	ND5
A7Y9X0	CYTB
B2XKN1	ND5
B8RFT7	COX1
C8Y977	ND2
D9MND0	TEK
D9MND2	TEK
G5D7X8	ND4
H9QH59	COX2
H9QQA8	ATP6
H9R3Y7	ND1
Q2HKM8	ND1
Q2LHW7	ATP6
Q6LEN5	ChAT
Q6RAY6	MCPH1
A0A024R254	MAGED1
Q76E76	DRD4
B2XQ96	ND4
A0A024RD26	GPR116
D6RF84	FAM153B
B7Z8R7	NR1I3
K7ENI3	TMEM150B
O75353	IEX-1L
Q16599	SP-A1
Q6S4N0	DAZ1
Q6U2E0	C4B
Q7Z2D9	TM4SF2
Q8WTQ5	DRD4
B7ZLS6	FLJ40235
E9JXB5	CYTB
K7ENN4	SLMO1
Q16604	ERV8
G4XIC4	RHD
Q49A12	ZNF85
Q5XRD0	ND4
Q6IF36	OR8G2
Q7Z2I5	TM4SF2
A0A024R478	COPS7B
A0A024RBM9	TCHP
A1C2F2	GDF8
A2RUS0	ADRA2B
A6YTK8	COX1
B4YAH7	ALDH2
B7Z4H3	GDAP1L1
H3BRX5	IQCK
C7SDQ5	COX1
H9SSI7	CYTB
K7EM54	HAUS1
K4Q331	ESR1
L0L6D8	CUL5
Q400I7	NAT2
Q6KEC8	CFTR
Q9UFM8	DKFZp566H1924
Q8WTQ0	DRD4
Q93057	PAX5
R9Y643	CYTB
V9Q5S2	MC1R
C6K7H0	CYP21A2
D0V1V0	ATP6
D7NU02	BMP3
E5RG48	INTS8
E5DYF7	ATP6
F2WE72	ND4
I6QHF7	ND2
L7SKU1	ATP6
O76028	NKCC2
O76029	NKCC2
Q1MSX0	TP53
Q2HKZ3	COX1
Q5KSY4	CCR5
Q3LRI6	NBR1
Q6ZWE5	SLC16A14
Q9BXE1	FKSG54
A0A024RBK7	C12orf42
B1W8A6	COI
B4DVN3	MAEA
B7Z2V9	CYTH3
B7Z8V9	CRISPLD1
F8VR46	TROAP
G9C8K2	CYTB
F2Z3J6	UBE2D4
G9LKS5	COX1
H9R6M2	CYTB
H9RVE9	ND1
I6N513	ND5
N0E6J1	CSNK2B-LY6G5B-1072
Q14663	KBF2
O76104	PDE4C
Q27H51	ND5
Q4GE26	NADH6
Q68DU9	DKFZp781C1855
Q8MGQ7	HLA-G
Q9GZM4	SCN3A
U3KQE1	DUSP13
U3LBY0	ND5
A0A024R4C3	TP73
V9N7M1	CYTB
A0A024RAV7	ABCC9
A0S4I7	CYTB
A0A024R4Q4	ZNF329
A3R095	ATP8
A4GWV7	ND1
A5WZG6	ND3
A0A024R5E3	MEN1
B4DEW2	MAPK4
B6E908	ND5
C7B3J8	ND2
C9JBB0	SORBS2
B7Z8B3	PEX19
C8YAY8	ND2
D6BZS8	COX3
E9PBD2	UGDH
E9PJZ5	GRIA4
F5GX00	SYT7
F2Z2V4	ERCC3
G3V118	PPP1R42
I3L530	DNASE1
J7HA22	NANOG
L0EQS1	TP53
L0ESB7	TP53
Q0VXC9	CO1
Q53X25	GYPB
Q2XNE6	CTSK
Q5H9E0	ARMCX2
Q9H3R7	DKK2
R4GND1	UBE2E3
A0A023QQQ9	ND4
A0A024QZX5	SERPINB6
A0S481	ND5
E9NHI4	GYPB
E9PRX6	LONRF1
F1B6S1	ND3
H0YEU4	KMT2A
B2XHM6	ATP6
L8B8F6	ATL1
Q2MD52	BASH
Q19UL8	F9
Q5T178	CKS1B
Q4KRI2	SPANXD
Q2YEM6	PDYN
V9HWC4	HEL-S-132P
Q6RB59	MCPH1
Q7Z2K5	HBB
W6A1P7	LTA
Q6RBX4	MCPH1
B2YAW2	COX3
A6Z6R7	ATP6
B4E372	RCBTB2
A4D1K0	ATP6V1F
B5B2S3	NFATC3
B9VJ65	TLR5
C9J5E6	PPIP5K1
E0AG48	ND4
D8L3N5	ATP6
F1B756	CYTB
G3V1X6	NTS
F1KLV7	ND1
E9NZ96	ND5
G5E9U7	PHC3
H9MIE1	CYTB
G9LF90	ATP8
L0B1V4	REST
Q8WXQ4	ATP5S
A0A024R0L6	PAFAH1B3
A0N0E2	HLA-A
Q5XS83	ATP6
B3Y1W2	WAPL
B7Z3T3	SLC12A5
C0MHM2	SGMS1
C6K6I6	HLA-B
B8ZZ10	LUC7L
F8VVX5	ZNF606
H3BR75	ZNF821
H3BVC6	ZFP90
H9LP57	ND5
H9SQF7	ND5
K7EPP4	ANKS3
Q5TCH5	CYP4A22
Q6U2L6	C4B
Q6U2M2	C4B
Q70V16	ABO
Q7Z2I1	A4GALT
Q7Z2J5	TM4SF2
Q8WCZ0	ND4
Q86WG4	RB1
Q8WTR3	DRD4
Q8WTR9	DRD4
Q9UML8	CFTR
A0A024R5L2	ACY3
B4DI92	SCN1B
B4DIE3	TMX3
B9EG76	LTBP3
L7SCW4	CYTB
F2Z2E8	BRD9
F5GWY6	ELP2
M0QZR2	ZNF615
O76086	HGpSta(B)
Q05BE5	DHX33
Q4GTJ2	COI
Q86YP9	SYNE2
A0A024R1U1	PSMC3IP
A0A024R6Q2	C14orf172
A0A024R3H3	LOH11CR2A
A2T115	DAOA
B4DYQ8	CNGA4
A8K122	KIAA1946
B4DPZ0	PTTG1IP
B7Z3F5	ANO3
B7Z4J8	ZNF346
B7Z6T3	TMEM161B
B7Z5J4	CPA4
B7Z8Z7	RBM47
C4N360	KIR3DL1
E9PQQ5	GNPTG
E9PIP2	BANP
F2Z2A3	SYS1-DBNDD2
F6XAF2	NOD1
F5H4R5	MRPL21
F8VRR2	BRMS1L
F8VSA6	NEDD8
H0Y310	ZNF23
H9R3E4	COX1
L0CQ38	TRIM52
L7REZ6	TRIM5
L7SJJ7	ND1
L7WKL1	ITGB3
M4Q9M0	ND1
M0QX87	ZNF671
Q4GTI4	NADH5
Q4ZFW0	DKFZP564A2416
Q5J1K9	ART3
Q6WBF6	GYPB
Q6R9V4	MCPH1
Q709B0	TFEB
Q8WTT3	DRD4
V5L8J8	CYTB
Q9NSX9	DKFZp434G247
A0A023QWK0	ND4
W1IAG9	COI
A0A024R2X7	CCBP2
A8IE48	GABPA
A4LBB6	TCF15
A8K4G3	HCK
B0JEG1	RHD
B1NUN0	ND1
B4DGW0	PIAS2
B4DHB2	MYRF
B4DVT3	VWA9
B4E3L9	BRD1
B4E3T5	CASP10
B7Z6P3	KTN1
B7Z7U4	NTRK3
C9J8P3	PILRB
D6C3M0	ND4
E5E1A6	COX2
E5EWG6	ND3
E7EUS6	ITM2C
E9PLR1	TMX2
F2Z2E4	DUS4L
H0YE88	TEAD1
H9PUS7	ND5
H9RFM6	ND3
K9JIR2	RhCE
H3BMN6	GGA2
P78534	WARS
Q4GSE9	ATPase 6
Q68D95	DKFZp686A20267
Q6RKZ6	ATP8
Q7YCE6	COX2
Q5K3W3	HLA-D
Q85KY8	ATP6
Q8IVS6	TNFRSF1B
S4R459	DUSP22
U3L6G3	COX1
U3LB65	ND1
A1E1U4	ND1
A0A024R2F7	CIDEC
B1AMR3	ARHGEF9
B3KUN1	PPP2CA
B4DDL8	ST5
B4E1N1	ARMC6
B4E2L4	WDR41
B7Z509	GLS
B7Z734	MTFMT
C4N364	KIR3DL1
D7NM56	ATP6
E9PLW5	FAM86B1
E9PPS9	EHF
E9PJ28	BBS1
F2Z3E6	RBM39
F2Z3K6	CYP20A1
F8W6N5	TBRG1
F2Z3L9	NUP50
G3XAF7	BCAS1
H2FJY5	RNASE8
H3BNE1	SNAP23
H9MVI2	COX1
H9RZT3	CYTB
K7EKD0	SLC7A9
Q1T7F5	ZNF534
Q4GAR3	ATPase 8
Q53S08	RAB6C
Q5FC05	IL6ST
Q5TG59	EMC1
Q6RMF4	ND5
Q6ZWA7	ANKS3
Q8N4G4	CA6
Q5URX0	HEXB
R4RZ18	EGLN1
B2Y8N8	CYTB
B3SXS9	CRHR2
D2E450	PRDM9
B4DEK6	PPIL6
E5RG42	SFTA3
B8XZR3	ATP6
F5H6P5	CPSF7
G9LB01	ND5
G9LDR5	CYTB
H9LJY5	CYTB
K7ELY4	DGCR6
H9LJE4	ND2
Q16577	PTI-1
Q2LHB8	ND4
Q53YU7	FOV
Q5JTB4	PLAC9
Q65Z67	CIAS1
Q6RMK3	ND6
Q7Z2H1	OPHN1
X2JJ49	ND5
A0A024R4K8	SPIB
B1AKK2	DDAH1
B5BU01	EIF2S2
B2XHT2	ND4
C9JPF8	MAP6D1
F2Z2L5	LMAN2L
F8VW27	TCP11L2
F5GWC9	TMEM91
C6KIA6	TLR2
J3QLR3	ARHGAP28
J9JII2	IL4R
M0R075	SLC27A5
K7ELE8	GMIP
Q32WM2	SPANXC
Q4EZ08	CYTB
Q5HY97	DKFZp686B0429
Q7YCG2	CYTB
A0A024R624	YPEL3
A7LER5	ND6
A4ZM68	ATP6
B4DFC0	SERGEF
B4DUA7	IXL
E7EX88	ACAN
F5GWS9	ORAOV1
H0Y9A3	FRMD1
K4Q1X7	HLA-DQB1
M0QYD2	ANO8
Q1HGV3	TP53
Q29VG3	CD7
Q4F3A3	CYTB
Q50KN5	Hosa(Biaka)-T2R16
Q53GC0	SERTAD1
Q5KSY5	CCR5
Q5Q970	ND1
Q7YEH2	COX2
A0A024QZD3	CARD8
T1SWT7	ATP6
A0A024RBR1	RSN
B3KWE1	HARS
B4DTL2	RASA1
D0U5L8	CYP2D6
E5E1S2	ND1
E5RGF6	BRF2
E5RHY8	C5orf45
E9PPA2	MS4A14
G4W2G2	ATP6
H3BPQ6	HDGFRP3
I7FV97	SAMD11
Q14412	G-gamma
Q50KI2	Hosa(Japanese)-T2R45
Q5XNW0	CO11A1
Q96BP5	DPM2
Q96QB8	HSR1
Q7Y788	ATP6
A0A024R2G8	ANKRD28
A1ECB7	NKX2-5
A7LFH4	ND5
A6YXP5	ND1
A8MUD9	RPL7
B2RG76	ZBTB7C
B2XEX5	ND5
B4DJM9	SARS2
B4DY31	VWCE
B4E1G1	DERL1
C7DTV0	CYP21A2
D6RAI7	POLK
F5H326	LDHC
H3BSI3	SNAPC5
I3L153	NAA60
L8B0B9	TYR
Q49A59	PNRC1
Q5Q8C5	ND1
Q5TCK7	PAQR6
Q6LCT9	ICAp69
Q6ZVM9	LOC389602
A0S208	ATP8
A4ZM04	ATP6
A7YA93	CYTB
B1B5T7	ASAH1
D5I7Q9	ND4
E9PMZ3	NEU3
F1AIH6	ND5
F1C630	ITGB3
G3EBI7	COX3
F5GX61	RAB6A
G4W3B5	ND4
G8JB19	COX3
H9NV96	COX3
L7XLF4	ND5
Q2Q9B7	G6PD
Q4GEQ8	NADH1
Q4GV61	ATPase 6
Q5Y7A1	FY
Q85KZ1	COX3
Q9UBQ9	PLGL
V5JK95	ND1
A0A024QZH6	SR-A1
A0A024RCT2	VPS52
A1ECB2	NKX2-5
B0Z6P8	COX1
B2D4T1	ATP6
B4DJP2	C16orf58
E5E0U0	COX3
F8WB90	PRPF39
H9LL75	ATP6
Q06UC7	ND5
Q4ZF88	CYTB
Q50KV5	Hosa(Biaka)-T2R7
Q53E75	UGT1A9
Q6IAR4	PIAS3
Q96DW9	HLA-B
Q6KED8	CFTR
T1SWS8	COX2
A0A024R282	ANKRD19
A0A024R734	NFAT5
C4IXU6	DNAH10
E9JWI2	COX1
E7CMJ8	ND2
G9LCA8	CYTB
Q38LG0	CYP2D6
Q6R0Q1	COX3
Q6RRW7	COX3
Q9BYA1	KIAA1659
R9Y5V8	ND2
X6R7S7	FRMD7
A1BQX2	MARVELD2
A4Z7P9	NAT2
A4Z867	NAT2
A4ZLR1	ND2
A6YXL7	ND6
A6Z4U7	ND4
B7ZLT1	C1orf223
C9J1Q0	ARID5A
E9LRS9	POU5F1P4
E5E0I5	ATP6
H3BR27	RBMX
Q4GDK8	NADH5
O76030	NKCC2
Q4GQR4	ATPase 6
Q5H924	HUWE1
Q5SAK6	CYTB
Q6RQZ5	CYTB
A0A023IP86	ITGA4
S6BVN6	HLA-DPB1
A0A024R094	PAIP1
A0A024R6G8	ABCD4
A0A024RA48	SNX13
A0A024RAR2	DUSP16
A0N4Z7	Tcr-alpha
A2BDK6	MAP1B
A0A024RCU8	HMGA1
A7XTS4	ND6
B4DI05	ZNF263
B7Z7D2	ACP2
D3DRD3	FGFR2
D3DUQ6	TEAD4
E1NZ99	UTY
E7CNH8	ND1
E9PJK1	CD81
F2WG60	ND4L
F4MHF7	UTY
H9SG99	ND1
I3L1A2	PAQR4
L7XV77	ND1
L7XYW1	ND5
Q05DB7	FAM30A
Q6WN33	CHL2
Q86SZ5	GMPR2
R9Y9N2	CYTB
U3L335	ATP6
U5LKN0	APOL1
A4Z7J7	NAT2
A0A024R5Z4	PARP6
B4DDD8	HARS
B2KLI5	ND2
B4DJS2	PECR
B5U2G4	ABCB1
C8YDR7	ATP6
E2PSI9	MST091
G4W6N9	ND1
H9PJ22	CYTB
H9SA70	COX2
Q1L131	ABO
Q6V3B1	MAX
B7WNT5	TCF7
Q45XF9	DLC1
Q4GUE6	NADH5
Q56S53	ABO
X5D2U9	HLA-DRB4
Q8WYI2	MST024
A0A024R3H7	SCN3B
A9UKF4	UGT1A9
B2ZNN0	COX3
B7SEZ4	DSPP
B7WNH4	SMIM7
C7SJN5	ND5
C8Y8P1	ND5
D5MAC9	CYTB
D6R9P0	DCTD
E5E1D5	COX3
E9PS44	IFITM3
H2EQK2	HFE
I3PYM7	ND2
L7XV45	ND2
Q15H42	ND5
Q400I9	NAT1
Q86SJ1	CHRM2
R9UMG9	SLC4A11
Q9BSA0	TMEM51
S4X2H2	ND2
V9HW88	HEL-S-99n
A0A024R4R8	ZNF324
A0A024R6W0	GOT2
A0A024RBV7	GPM6B
A0A024RD77	FBXO9
A8MPY5	SRPK3
B4DHN5	SDCBP
B3KY94	CDIPT
B7Z7E1	CNN1
D6RHC2	ZCCHC10
C1KEQ3	GLCCI1
F1C634	ITGB3
E5RGL1	CHTF8
F5GXL4	PGA3
G9LCQ3	ND2
G9LI64	ND2
L7XCA5	ND5
Q16561	COL2A1
Q5SB14	ND5
Q6KEH3	CFTR
Q7Z567	ATF3
A0A024R7N5	KLHL26
A0A024RBA6	CTDSP2
B0AZS2	STARD4
W1ICA2	COI
Q3YB52	BRCA1
Q5Q6N2	ND1
H3BPV3	DDX19B
Q6R5J3	ABO
Q3YB51	BRCA1
A0A024R177	PRKY
A0A024R2Q3	CTNNB1
A0A024R529	DAK
A0A024RDK3	CAMK2D
B4DMT0	TMEM143
B4DYM4	SUCO
B4E2Q4	EIF3M
G9LDT9	ND5
H3BQS6	CENPT
J3KR35	CCDC12
Q5SB08	COX2
A0A024R0R6	SYMPK
A1A4G1	HECTD3
C1KEQ1	GLCCI1
C8Y747	CYTB
Q2VF45	F8
Q6KEF1	CFTR
A0A024R008	SLC35B3
B4DFP7	MTERF4
B4DGK4	SYT7
E5E215	COX1
L7P4C4	ND5
O43850	PDE4C
Q3ZMG8	ABO
Q49A02	PTPRG
Q8NDV4	RHD
Q8WYG5	PP3227
Q7YCG7	ATP8
Q96RH9	MUSP1
A0A024R5U7	SLTM
A0A024RC91	LASS3
A0A024RCG3	CARS
U5ZBU8	CYTB
A0AUY0	RABL2A
A1DVN4	ND5
A2RRG0	RBPMS2
B4E0P7	CCDC152
E9PJW6	FIBP
H3BMD8	ARPP19
M0QX59	ZNF415
F2Z311	TMEM150A
Q2MD44	BASH
I6N4U3	ATP6
Q75MT5	RFC2
Q8N7S5	PLCZ1
Q9GZQ5	MEN1
A0A024R0J1	PAK4
A8JLT5	COX3
B4E122	MDM4
B5B0C2	GPR65
B7Z2B6	APC
B7Z2D2	CEP70
B7Z982	PLRG1
D3DWK4	PYCRL
E7EQ24	SPOCK3
M0R2K0	FLT3LG
Q5IH82	KIR2DL4
Q7GWT3	ND5
V9HWC0	HEL70
A0A024R6U0	RSPRY1
A0A024RBN6	COX6A1
B2RAA6	RAB26
A6ZB88	ATP6
B4DH23	MAN2C1
B3KTT7	PANX2
B4DZV1	TTC31
B7Z225	SLC27A1
B7Z7M5	POT1
C5IWX4	HLA-A
C7AAY8	ND5
D3DX95	CHAT
D5KN50	CYP2D6
D6RF24	METAP1
E1NZ82	UTY
H3BNJ9	ACSM2B
I2D5J2	APOM
K7ENZ9	TPGS2
Q1T7F6	ZNF534
Q4EXW4	ND5
Q7YCE0	COX3
Q8HNQ7	COX3
Q8N7Z3	FLJ40194
B2XL01	ND1
B3KVL5	ZCCHC10
B5BU81	YKT6
B6EC89	MUC1
C4P0B0	DISC1
D3DNA7	SLC41A3
F2WW53	COMT
F2Z3G2	PLA2G6
F2Z3J7	RABL2B
F8VVZ1	IRAK4
I3Q4T9	ATP6
