Q504U8	EGFR
B1AKZ3	PEA15
Q6PIR0	CENPC1
Q6PIR0	CENPC
B4DTR1	ERBB2
F8VPI7	STAU2
B4E1K0	KIF23
B7Z2A4	PTPRA
K7EQY5	MATK
A6NKH4	SNX1
I1E4Y6	GIGYF2
B7Z6Q6	KIF2C
Q0VAN0	AKT2
B4DZC3	XRN2
B1AHB1	MCM5
B0YJC4	VIM
B4DS13	EIF4B
E9PI39	EEF1D
K7ERF1	EIF3K
K7ERF1	EIF3S12
B0AZS6	YWHAZ
H7BY22	ZBTB44
C9IYK2	SMC4
B7Z9C2	NAP1L1
Q5U8S2	STX10
B4E0K5	MAPK14
B3KNX7	PAK1
B4E1N6	RAF1
C9JME2	FARP1
G5E9L8	ECT2
B7ZLZ0	GMIP
A4D212	DKFZP586J0619
A4D212	INTS1
B4DST5	PTPN23
Q2T9J9	TTC7A
G5E9C8	SOS1
B4E022	TKT
E9PHY5	EPB41L2
B4DLW8	DDX5
B4DP47	BCKDHA
E9PKI6	BCLAF1
B4DLC0	PCBP2
B7Z8L1	PPHLN1
E7EQZ4	SMN1
E7EQZ4	SMN2
B4DQR8	ZYX
B4E0X2	RAF1
B4DTG6	LSM14A
G3V1L9	TJP1
B3KV44	NAP1L1
C9JFE4	GPS1
B3KTC7	MRE11A
B4DH53	MAP1S
B4DL79	KIF20A
B7Z6G2	ARHGEF7
Q8N9D7	PTK2
B7Z4B8	HNRNPUL1
B4DY08	HNRNPC
B4DYX9	NELFE
J9JID7	LMNB2
Q2TB12	LIG1
B3KM87	MATR3
A2T926	TMPO
B7Z7A3	GTPBP4
B2R9C2	FAM76B
B2R8E1	RANBP9
B4DXL3	CLN3
B4DLV2	TOP2B
Q7Z651	CDC16
Q3B891	BRCA1
B4E358	CTTN
B4DXZ6	FXR1
B7ZKM0	SART3
B3KVH1	WIZ
B4DG22	RPS6KA3
B4DDC6	PTGES3
B4DTU4	LIG1
Q573B4	LCK
B5MDQ0	ERCC6L
B5MDQ0	FLJ20105
B7Z2F6	SAFB
A2A3R5	RPS6
B4DDP6	DBNL
Q05GC8	BCAR2
Q05GC8	TRERF1
B7Z7F3	RANBP3
Q5SRQ6	CSNK2B
A8MXP9	MATR3
B4DWJ1	PTK2
B7Z5N5	SMAD2
D6RAT0	RPS3A
B1AK88	CAPZB
Q3MSN4	NR3C1
F5GWU7	SMAD5
B4E2E0	DYNC1LI2
Q5T1Z4	PUM1
J3KPP4	LUC7L3
J3KPP4	CROP
B1AKN3	RERE
B4DR80	STK24
B5MCE7	BZW2
B4DY72	HSPH1
Q5HY57	EMD
A8MV53	PPAN
B4DN89	SFRS2
B4DN89	SRSF2
B4DZI8	COPB2
B4DUA9	TRA2A
Q96J17	NOLC1
G5E988	AP3D1
B3KRS5	HDAC2
G3XAM7	CTNNA1
A2A3N8	ADD1
G3XAA2	MAP4K4
J3KN32	RCOR1
B4DQX7	ZYX
Q5SWX3	CAMK2G
E7ESA6	PTK2
G3V1P3	LOH12CR1
R4GNB2	DENND4C
G3XAC6	RBM39
G3XAC6	RNPC2
B3KR49	MAPK3
G5E948	MAP4K4
D6R938	CAMK2D
G5E9A6	USP11
J3KPF3	SLC3A2
D3DQV9	EIF4G2
Q5VWC4	PSMD4
B1AKJ5	NRD1
G5E9C7	MAP2K2
J3QK86	BAZ2A
K7ENL3	STAT3
B1AHC8	XRCC6
C9JVP0	FOXJ3
Q96L35	EPHB4
Q8N749	TOM1L1
Q0P663	CCDC25
B7WPE2	EML3
G5E972	TMPO
B4DS61	SRPK1
G5EA03	LIMCH1
G5EA03	DKFZP686A01247
B1AL79	PKN2
B9ZVX0	DIAPH1
Q5H907	MAGED2
G3V411	ZC3H14
G3V411	FLJ11806
Q6P4G7	TRA@
J3KNK7	PDXDC1
B5MCX3	SEPT2
H7BXH2	PPP6R3
E7EX73	EIF4G1
E9PJF4	CLNS1A
E9PD53	SMC4
E9PMQ6	HSF1
F5GYB1	UBXN7
F5H039	GPHN
F5H269	DMXL1
B1AUU8	EPS15
F8VZX2	PCBP2
F8VQ10	DDX39B
G3V529	DDX24
H0YL70	TLE3
H0Y424	LMO7
H0YAZ3	SORBS3
H0YCN2	RSF1
H3BTW3	CHD9
I3L3H2	EIF4A3
M0R3F1	HNRNPUL1
A0A024R0T0	ZNF576
Q2HLC6	CYTB
Q2HLC6	CytB
Q5VVF0	ZNF451
Q6JHV3	USP3
Q6WQA1	COX3
U3L8W6	COX3
B4DSQ3	PRUNE2
A1DTW0	COX1
A1DTW0	COI
V9HWC7	HEL-S-128m
V9HWC7	PRDX6
W1IAG5	COI
B4YGV7	COX3
J3KQV6	COPS7B
A0A024RA78	PDE1C
A0A023QQ48	COX1
Q400J6	NAT1
A0A024RD26	GPR116
B8RFT7	COX1
H9NQ52	COX3
B7Z8R7	NR1I3
D9MZZ6	COX1
B7ZAB3	B3GAT3
Q49AQ3	LASS5
Q49AQ3	CERS5
A0A024R478	COPS7B
A0A024R0Y5	PFKM
B4DMN2	ZNF302
Q16673	PMS7
Q16673	hPMS7
B4DJC3	H2AFY
C7SDQ5	COX1
Q6J334	ITSN1
B4DG46	SLC17A7
F8VR46	TROAP
Q5KSY4	CCR5
G3V3G9	DCAF8
A6YTK8	COX1
B7WPA5	PLEKHB2
Q49A12	ZNF85
B3KWA8	ADCY5
B4DME1	TRAPPC4
B7Z6V0	ME3
Q5Q1W2	COX1
B4DQW1	DYRK4
B4E2J6	SS18
B0Z6V0	COX1
Q5SYW2	CIZ1
H9NQZ2	ND5
B4DEC1	TMEM159
Q9H9C5	DUB1
B7Z6P2	PPP3CB
A0A024RAL1	CSPG2
D3DSQ2	PSD3
Q6RKZ7	COX1
Q6RKZ7	COI
Q6RKZ7	coxI
A0A024R176	SLC9A7
Q8IUU5	RASGRF1
Q9BS48	HSF2
B4DYN4	PIGL
E7EQL6	PRODH
V9HW52	HEL-S-86p
V9HW52	RAL1
X5CIF1	ATP6
K7EKZ5	AP2B1
Q0P5T2	C6orf136
Q49A59	PNRC1
A0A024R2G8	ANKRD28
Q5NV68	V4-1
G8JB19	COX3
A0A024R624	YPEL3
A0A024R4K8	SPIB
B3KMK8	FAM47E-STBD1
E7EX88	ACAN
B4DX30	ACSL5
E5E1S2	ND1
H0Y9A3	FRMD1
A0A024QZD3	CARD8
A8MUD9	RPL7
B4E2J1	ATAD1
B3KM64	PCBP4
B4DTL2	RASA1
K4Q1X7	HLA-DQB1
B4DU60	CLYBL
B4E1G1	DERL1
B7Z264	DLG2
I3L153	NAA60
H3BSI3	SNAPC5
A0A024RAV7	ABCC9
B1W8A6	COI
B1W8A6	COX1
B7Z2V9	CYTH3
F5GX00	SYT7
D6BZS8	COX3
G9LKS5	COX1
Q2HKZ3	COX1
A7YA93	CYTB
B0Z6P8	COX1
B1B5T7	ASAH1
G3EBI7	COX3
B2D4T1	ATP6
B2D4T1	ATPase
B2D4T1	6
H9NV96	COX3
Q85KZ1	COX3
Q96DW9	HLA-B
A0A024R4C3	TP73
T1SWS8	COX2
B3KVR1	SNRPN
F1B6S1	ND3
B7Z8B3	PEX19
Q0VXC9	CO1
Q0VXC9	COX1
Q6IAR4	PIAS3
B5BU15	SFRS6
C0MHM2	SGMS1
C6K6I6	HLA-B
D9IX69	CD36
Q5TCH5	CYP4A22
B4DWP2	PRSS8
C8YGF5	ND3
Q4KMX6	ANAPC7
A8K0U1	SCN2A
Q5T3T9	DLK2
Q85BK7	ND1
Q85BK7	ndh1
A8MV28	TBC1D3G
B4DI92	SCN1B
B4DIE3	TMX3
Q59FP8	NEO1
Q4GTJ2	COI
Q4GTJ2	COX1
A0A024R2X7	CCBP2
B3KUN1	PPP2CA
H9MVI2	COX1
Q05BE5	DHX33
Q496I0	COX7A2
Q5TG59	EMC1
B4DDL8	ST5
Q49AL4	NMNAT3
B4DQQ8	REPS2
B4DSN5	PTPN1
B4DSH5	SLITRK5
B4DZU4	C11orf65
B4E1N1	ARMC6
B7Z277	SEPT10
B7Z2R4	SGCE
B7Z3F5	ANO3
B7Z4J8	ZNF346
H9R3E4	COX1
W1IAG9	COI
A8K4G3	HCK
A0A023QWK0	ND4
B3KXB5	DDHD2
B4DPJ8	CCT6A
B4DRL5	ELMO2
B4DMI1	ZNF786
B7Z635	SGCB
E5EWG6	ND3
B7Z7U4	NTRK3
E9PNS9	NPIPA2
E9PNS9	NPIPA3
H9RFM6	ND3
Q08ER3	ZNF365
Q6ZQX6	TPK1
Q7YCE6	COX2
Q8IVS6	TNFRSF1B
U3L6G3	COX1
B1AMR3	ARHGEF9
B4DSF7	PCDHB11
B4DTG2	EEF1G
C9JPF8	MAP6D1
S4R459	DUSP22
X2JJ49	ND5
B4DEK6	PPIL6
Q8N4G4	CA6
A0AUY0	RABL2A
A1A4G1	HECTD3
A0A024RC91	LASS3
A2RRG0	RBPMS2
A0A024R008	SLC35B3
Q8N7S5	PLCZ1
E5E215	COX1
A0A024R0J1	PAK4
B7Z2D2	CEP70
E1NZ82	UTY
B4E122	MDM4
E5RGC5	TVP23C
E5RGC5	TVP23C-CDRT4
F8VVZ1	IRAK4
B4E136	HSDL2
V9HWC0	HEL70
V9HWC0	MSN
Q567P6	MYH2
A0A024R6U0	RSPRY1
B4DRT0	RBBP4
A0A024RBN6	COX6A1
B4DXK4	KRT72
A8JLT5	COX3
B7Z359	SYP
Q6VIL5	CYTB
Q6VIL5	CYB
Q6VIL5	cytb
Q7YCE0	COX3
Q8HNQ7	COX3
B4DPI5	DIP2C
B4E0P7	CCDC152
B2RAA6	RAB26
B7Z9L2	NDUFS2
B7Z7J8	UQCC1
E9JWI2	COX1
X6R7S7	FRMD7
X6R7S7	RP6-213H19.2
B4DRC2	SCML2
B7Z2B6	APC
B7Z9I3	ATP6AP2
Q5H924	HUWE1
E5E0I5	ATP6
E5E0U0	COX3
Q6R0Q1	COX3
Q6RRW7	COX3
V9HWC4	HEL-S-132P
V9HWC4	PHPT1
A0A023QQQ9	ND4
A0A024QZX5	SERPINB6
A0A024R5Z4	PARP6
B2YAW2	COX3
B4DDD8	HARS
B4DFL6	TMEM14B
B4DNM9	GNPAT
B5B2S3	NFATC3
Q8NEQ1	LOC100132686
X5D2U9	HLA-DRB4
B9VJ65	TLR5
B2ZNN0	COX3
I3PYM7	ND2
Q9B0T8	ND4
Q9B0T8	NADH4
Q9B0T8	ndh4
Q9BSA0	TMEM51
A0A024R4R8	ZNF324
A0A024R6W0	GOT2
A6NNE7	PPIH
B4DFA8	OSBP2
E5E1D5	COX3
V9HW88	HEL-S-99n
V9HW88	CALR
A0A024RBA6	CTDSP2
A0A024R7N5	KLHL26
A0A024RD77	FBXO9
B4DHN5	SDCBP
B4E2Z0	SPARCL1
B3KUR1	FBXO11
A0A024RDK3	CAMK2D
B4E2Q4	EIF3M
Q5SB08	COX2
E5RGL1	CHTF8
B4DMT0	TMEM143
Q708E1	c-myb
Q708E1	MYB
W1ICA2	COI
Q8N440	NEGR1
B3KUV8	GALK2
B4DL62	ANKRD35
F2Z3L2	REPS1
Q14D22	CHMP4A
Q86SW0	LRP1
Q5XTE2	CYTB
D1CS24	TLR10
A4D251	LOC401437
B1ANN8	MXI1
C9JVZ3	ULK4
I3ZN77	HLA-A
Q49AF1	FBXO3
A0A024R191	RAB38
A0A024R0A4	PEX10
B2CB36	COX1
E9PIZ2	GYLTL1B
Q9GZT1	PCBP4
Q6RMU0	COX3
Q7Y664	COX3
B9VJ77	TLR5
U3L3K7	COX3
A0A024R734	NFAT5
A0A024R282	ANKRD19
A7LDE8	cytb
A7LDE8	CYTB
A0A502	CCR-5
A0A502	CMKBR5
Q4EYL1	COX2
Q5T8T8	MED22
B4DSL5	MYO19
B7ZLT1	C1orf223
B7ZLT1	TEX38
C4IXU6	DNAH10
A0A024R6G8	ABCD4
E9NK37	ND3
A0A024RAR2	DUSP16
C9J1Q0	ARID5A
A0A024RA48	SNX13
B7Z499	MTM1
B4E2J3	PRSS23
B7Z7D2	ACP2
F4MHF7	UTY
A6NHG8	TRAF3
B4DNN9	ZNF500
E1NZ99	UTY
A0A024R324	RHOA
D3DUQ6	TEAD4
B4DFY1	CLUAP1
A0A024R2Z8	PTHR1
B4DGR6	WDR19
B7Z403	GLOD4
B4E0V0	PNPO
H9RAK7	COX3
A0A024R658	ZFP36L1
A0A024R7N6	PIK3R2
A0A024R680	ARID4A
B7ZLC3	TRIML2
A0A024RB84	ERBB3
A0A024R3K2	RPUSD4
E9PMT5	CD3D
H9A8F9	ND5
D3DV53	S100A13
Q86W68	USP37
A0A024R5V1	TRPM7
B4DNX3	AGER
C4PK82	COX3
A1A4Z1	IQUB
Q5HYF7	DKFZp686N1252
Q5HYF7	TSC2
Q0VAE8	PTPRC
B4E1C5	HARS
Q4VBA9	PFKFB1
Q9B2X8	ND4
D6R5V9	COX1
Q5JX12	DLEU2L
A6ZA20	COX1
Q53QU8	TIEG2
A0A023QR89	COX1
B4DSZ6	IDH2
B7Z1W5	POLB
B7Z4K6	DNASE2
Q5VSJ9	RHCE
R4GMN6	C1R
A8MVM1	CASP3
B2XQE7	ND3
B4DGZ9	ERCC8
B4DQT1	MAEA
B4DXI0	TMEM40
B4DZ20	ELMO2
D6R9A9	ADTRP
Q17RR6	ZNF569
Q85KW0	COX3
Q8NBY1	MST4
Q9B2V9	ND3
A0A024R892	LRRC8A
B7Z6E8	SH3KBP1
A6NIA0	MAP3K5
J3QKN8	SKA2
J3QKN8	FAM33A
F2Z2I0	SMPD4
Q5XRR7	COX1
Q8N8C4	CHCHD5
B4DW73	PCK2
A0A024R819	NUDT1
A0A024RC70	FURIN
B4DKZ7	GATAD2A
C9JIA8	QRICH1
A5PKY6	ABCC5
E9PBQ8	SLC17A3
B3KV94	KDM5B
B3KV94	JARID1B
W8DEK8	COX1
F5H2F3	NUMA1
Q9H029	DKFZp434B2017
Q9H029	SAR1B
Q5H9P2	DKFZp686P0738
Q5H9P2	GJC1
A0A023QEV0	ATP6
Q003V6	F8
Q003W0	F8
B7Z5B3	CNOT10
A0A024R1V7	BRCA1
B7Z5P9	ZNF227
E1NZ96	UTY
B3KPE6	ZNF608
A0FJ20	F8
Q4R1L4	COI
A0A024RBP8	CAMKK2
B4DTF9	CLTB
A0A024RDA4	CXCL10
B7Z5P1	REM2
A0A024R7I0	GIPC1
A0A024R0C0	CEPT1
Q27H02	ND3
A0A024R842	PAPPA
B7Z7N5	RGS6
B3KRG6	NR1H2
C9J011	ZNF35
B2XM45	ATP6
Q7GWT3	ND5
Q7GWT3	NADH5
Q7GWT3	ndh5
A0A024QZ70	TAOK1
Q6R0W6	COX3
B4DWL8	GAL3ST4
B4DX66	EPS8
B7Z8D3	PSME3
B7Z5E2	PSMC2
B2ZUL3	CYTB
F5GXC8	SUCLA2
E9PIB8	TCTN1
B4DP25	USP42
D3JZW5	PARK2
B4DKF0	NTNG1
E9PC20	RAMP1
F2Z2G0	RFX5
F5GX94	KLRD1
Q4G7D5	cytb
Q4G7D5	CYTB
Q4W594	ADRA2C
Q7YEF1	COX3
C7SJX3	ND3
E9PDN4	SYT9
Q68CU6	DKFZp434N071
Q68CU6	RASA1
B7Z681	REEP5
A4D2D3	FBXO24
Q16544	PMS6
Q16544	hPMS6
A0A024RBJ2	KCTD10
A0JP02	PLEKHA5
B4YFW0	ND5
A8MYV2	LUC7L
B0FWH8	SHBG
Q6EXB0	HLA-A
Q6P5Q6	LIAS
V9HW96	HEL-S-100n
V9HW96	CCT2
B4DHB5	CCNDBP1
Q86TZ5	SDR39U1
Q9UBK1	FGFA
Q53Z42	HLA-A
A0A024R319	LAMB2
Q7Z773	HACL1
B4E3U2	FBXO3
B7ZAZ9	TRIM14
B0AZS4	TBR1
C9IYN7	ELP6
A0A024QZ19	TRAF4
F5H3S4	LMO3
B4DYV5	UBR4
V9HW87	HEL-S-299
V9HW87	ABHD14B
D6RD60	HINT1
E9PMZ0	MYB
B4E1V3	IQCK
D6W5D1	KIAA1212
B7Z5D3	MX2
B7Z673	DACT1
B3DD95	COX1
B3KPW7	ERCC8
H9S1H1	COX1
Q6W796	MCPH1
Q05CE0	ZNF488
Q09GN1	MLF1IP
Q09GN1	CENPU
Q6FHH8	MAGEA12
X5C0K6	CYTB
Q05CQ6	ASPN
U3L439	COX1
B2XGN6	COX1
Q4ZEA6	COX3
V9HWF1	HEL-S-305
V9HWF1	KLHL15
B3KTI1	AMY2B
B7Z2D3	LDB2
Q0VAI3	ADAM18
A0A024R880	CDK9
A0A024RAM5	S100Z
B7Z840	QARS
B7Z676	SLC9B2
A0A024R4E5	HDLBP
A0A024QZ45	BRIP1
U3M9Q4	COI
F2Z3G0	PFN2
Q96C71	GNAI2
B4DLR2	FAP
B4DX32	KIN
B7Z5F5	NKAIN1
Q8WYQ7	LGALS9
A8DPD7	ZYG11B
E7EP81	CORO7
A0A024R0H0	SARS2
G9LMG0	COX1
J3KSF0	NT5C
B7ZAA0	PMS1
B4DRF4	PTPLAD1
B7Z269	CACNA1D
A0A024RBD7	USP44
M0R218	KLK13
A0A024RBK3	RPL6
A4QPA9	MAP2K1
Q6M1B6	DKFZp686G0426
Q4V769	FGF20
B2RZG9	AGAP1
A8K8J9	DCTN2
A0A024RB75	CS
Q6RNG3	ATP6
B4DR61	SEC61A1
B4DXT0	CCDC151
B6CH37	TLR6
B6CH45	TLR6
B4DJ84	IWS1
Q6NXE4	BRD4
Q6W791	MCPH1
A0A024R7N0	MEF2B
B4DLN5	SH2B1
B4DQ67	HARS2
B7Z1V0	CHN2
G3XAH0	SEPT5
L7XWN7	COX1
W1IAR2	COI
A6Z7M3	ND1
B4DE62	TLE2
B4DML1	DPYD
B4DJP7	SNRPD3
F8VV56	CD63
B4DUT8	CNN2
B4DWL3	LAMP1
B4DS11	ATCAY
B7Z285	RGS11
B7Z3Y4	NRIP3
B5MC15	CBLB
D3DUE7	N-PAC
D6C1N7	COX1
E5DY69	ND4L
E5RG43	CA1
F8WA18	TRIB2
H0YLT8	CD276
Q85L10	COX3
Q8IYE7	ADAM22
A0A023QZN9	ATP6
A0A024R720	PIK3CG
A0A024R671	SLC38A6
B4DEK7	RAB8A
B2D3Q0	ATP6
B4DU28	ADAM10
B7Z2R9	LAMP2
Q8WX35	CCIN
S4R3M1	DUSP22
B4DFV0	MTR
C9JRN3	RFTN1
Q3MIM1	STON1-GTF2A1L
B3VK56	NOS1
E5FQ93	HLA-B
D6RD72	DCTD
A0A024R694	ACTN1
A0A024RB16	FAM62A
B4DNJ1	PLAT
K9JA46	EL52
K9JA46	HSP90AA1
Q7Y6N0	COX2
Q7Y6N0	COII
Q7Y6N0	coxII
Q14C71	GLRA1
A0A024R2M3	GUP1
A0A024RAX7	CSAD
A7LDP6	COX3
A0A024R3X1	LGALS8
B3KMH4	FLJ11021
B4DQ75	DAP
C0H5Y7	BAK1
Q0VW08	ATP6
Q2M1Z1	MLH3
Q7YCG8	ND5
Q7YCG8	NADH5
A5D8W4	CDH1
B4E1Y1	NET1
X5BPV5	ATP8
B3KVK7	MARS
B4DJW7	PRUNE2
B4DVB0	OSBPL5
B4E3Q4	CECR1
G5D8R7	COX1
Q5QP19	NFS1
Q6IAK0	SELT
Q6VHD5	ND5
U3M9P0	COI
A0A024R6X1	CES2
B2RPG6	ZCCHC2
B4DJI7	SNX11
D3DX63	PLCD3
A6YZJ2	ND6
F5H2X6	P2RX7
A0A024R1N2	ZC3H7B
A6YT99	CCDC7
D3DPZ6	MUTYH
Q4GNP1	NADH1
Q4GNP1	ND1
Q6PID9	ACAN
Q762C7	CAPN3
Q96I65	EIF4G1
A8MVQ3	CARS
A0A024R7S0	MXD3
B7TMW4	COX3
Q05CR9	C6orf130
Q05CR9	OARD1
D0FY33	BTN3A3
B3KRA2	KRT15
A0A024RAL5	ZCCHC9
D3DQ59	ITGB3BP
A0A024R945	RGS1
B3KXW9	DOCK2
A6YZY0	COX3
A0A024R124	SLC38A1
B4DE85	PTDSS1
D3DS77	KIAA0323
B4E0W6	BTAF1
K7EPA6	TXNL4A
Q05CG6	CHD4
Q13429	IGF-I
Q13429	IGF1
I6R7U9	ATP6
Q96DS5	MDM2
Q8WCX0	ATP6
Q2HIZ1	THBS3
W1ICV6	COI
A0A024QZD2	SH2B
Q9BS22	PLA2G1B
A0A024QZD1	RPL18
B4DUE9	SERINC3
A7LFK2	KCNE1
A0A024R7E3	DNMT1
C9J5V8	PFN2
Q6VIH5	COX3
Q6VIH5	CO3
A0A024RDC4	PRDM8
Q6RMP3	ND2
B4E0C5	MTCH1
Q7Y6M3	COX2
Q7Y6M3	COII
Q7Y6M3	coxII
A6NCP7	UGT2B4
V9HWJ2	HEL-S-26
V9HWJ2	IDH1
B7ZM68	FGD5
Q6IBP4	LAPTM4A
F8WE63	LMBR1L
Q9H4C5	MDM2
U3KVH5	ND3
Q495Y4	RHBDL3
Q5JXD4	CD164L2
B4DFC7	MYO15A
C9J7E5	TNPO3
B4DMU5	GNL3
Q05C20	DMRT2
B4DK89	TRIT1
Q4F3R6	ATP6
Q53FR9	COMMD9
Q6RLG0	ATP8
Q6RLG0	ATPase
Q6RLG0	8
Q2TBE1	REG1A
Q9H6J3	FKBP10
A0A024R6B9	ABCD4
B4E1D7	PNPO
A0A060APE7	p5
B7Z533	SLC28A1
Q5T0Q6	DPYSL4
G9LLZ5	COX3
B7Z856	GFRA1
Q0EAF5	CD22
Q5XZP7	COX3
X5C5Z6	ND2
Q8TAR6	PER3
A2RUE7	GRIN3A
A0A024R4W4	BRD1
A6NML8	DIAPH2
B3KUB9	SWAP70
A0A024R495	DGKD
B7Z2R2	UQCRB
B4DIB6	CELF2
Q53QY6	ICOS
A0A024R2I7	RAD18
A0A024RB18	RDH5
B4DSR2	C1orf50
Q6RQW5	ATP6
A0A024R520	SYT7
B4DXA9	ZNF398
A0A023QJS4	CYTB
G3V150	B3GAT3
Q8WVU8	RBL1
A0A059S7J4	CYTB
D6R9H0	UBE2J2
B7Z5F6	UBA3
H9S0W7	COX3
Q5S8W6	ATP8
X5CMJ9	PSM8
B4E2D5	SUPT20H
Q5TCQ3	PHTF1
A0A024R5J4	SSH3
B3KUN7	LONRF3
A0A023Q6C9	CYTB
B7Z4D4	HMGCLL1
A0A024R648	TIMM9
A0SBS0	ATP6
Q6IBH0	SLC25A11
H3BM89	RPL4
B4DM50	MOB4
B4DGQ8	ARHGEF9
Q4VFD5	CYTB
Q4VFD5	cytb
A0A024RAA7	C1QC
Q9BV43	PDIA5
Q3S961	COX3
B1Q2N1	DDX39
B1Q2N1	DDX39A
A6N931	MYH7
Q6GZ70	NR1I3
B4DIP2	ERBB2IP
B7Z2Q2	ACER3
B4DWH1	PXMP4
B4DFA6	GRPEL2
B7Z7U1	DNAI1
B4DDJ5	MSR1
B4DRZ7	DDX19A
A0A024R1F8	ZNF278
B4E334	PHEX
A0A024R6A5	PPM1A
F1T0J4	HMX1
A0A024RCX0	BRPF3
Q3B7J8	ZNF250
A0A024QZE8	PHKG2
H9QIJ3	COX3
I3L295	MPDU1
B7Z7P1	CREB1
Q9B1F9	COX2
Q9B1F9	COII
Q9B1F9	coxII
B7Z841	NCAM2
Q96GH5	LOC644215
A0A024R2K6	ATP2B2
Q08E91	NDUFS8
Q86VI8	KLK13
Q6IAL5	SUCLG1
Q6IAL5	tmp_locus_1
B4DGT0	DDAH1
Q4W448	PPARG
B7Z2F4	CCT4
Q5JPA5	DKFZp434P151
Q5JPA5	DKFZp434G151
Q5JPA5	STRBP
A0A024R8V7	TIMP2
A0A024RAF2	DBI
Q6VHB0	ATP6
A4D1X5	ELMO1
A6YW19	COX3
B2XJ80	COX1
B7Z3M4	SLC28A1
B7Z6X4	CCNI
C4B7M2	SPG11
F5H4B1	PRAME
J3KQC8	ZNF544
Q6W799	MCPH1
A0A024R138	GPD1
B3KPY4	ZNF498
B4DL05	SHQ1
B4E2W4	FKTN
A0A024R462	FN1
Q8WCW8	ND2
Q9B2W9	COX3
U5XHD7	LILRA6
B4DRM7	SIMC1
B4DX52	DNAJB1
B7Z8F2	PRICKLE3
C6GKH1	IL32
D3DUE6	N-PAC
E7CM99	COX3
Q4EXV0	ATP6
Q68DR9	DKFZp779K0837
Q68DR9	CTRC
A0A024R9A4	DDX3Y
B4DGZ7	VMP1
B4DGZ7	TMEM49
A0A024R5P1	PICALM
F1T0B5	AIPL1
Q29RW8	ZFP1
X5CKA5	HLA-DMB
Q5JPD9	DKFZp313I2429
Q5JPD9	CCDC132
A0A024RBS9	MORN3
B3KV62	ADC
D9N2U0	TNFSF15
Q6FGP2	DSCR1
B4E0Q1	TRPC4AP
Q2TB82	ZDHHC20
A0A024R0S2	MEIS3
B4DIZ2	UBE2K
B3KUS5	USP30
B7Z1I9	ATP6AP2
B7Z3L6	SLC28A1
X5BZD6	ATP6
B7Z896	KIFC3
Q6LDH7	DRD2
S5SA55	ND3
Q85L04	COX3
X5C498	CYTB
A0A024R150	CORO2A
F1AZ20	ND2
B4DUK8	PRKAG3
Q4G115	DNAI2
Q658N3	DKFZp666G145
Q658N3	DR1
B4DNI9	VPS52
W0UTC5	RAM1
W0UTC5	FAM12A
Q5Y7A2	FY
Q5Y7A2	DARC
A0A024R2I1	HDAC11
A0A024R6U7	GPR56
B4DED5	SRRM1
B2XI93	COX1
B4DFZ9	PIGX
