Q9Y4K3;TRAF6;P22681;CBL;11406619
P58753;TIRAP;P58753;TIRAP;11526399
Q9Y4K3;TRAF6;O14543;SOCS3;16543409
P01112;HRAS;Q9Y4K3;TRAF6;11744690
Q9Y4K3;TRAF6;Q02556;IRF8;16484229
P70196;;P70434;;15492225
Q9Y4K3;TRAF6;P49407;ARRB1;16378096
P32121;ARRB2;Q9Y4K3;TRAF6;16378096
P56477;;P70196;;15665823
O43187;IRAK2;Q9Y4K3;TRAF6;9374458
Q9Y4K3;TRAF6;Q9QXD8;;17092936
P36896;ACVR1B;P98170;XIAP;11356828
Q9Y4K3;TRAF6;Q15326;ZMYND11;16382137
Q9Y4K3;TRAF6;O95999;BCL10;16920630
O70433;;P70196;;16184196
Q9NWZ3;IRAK4;Q01638;IL1RL1;16286016
Q9NWZ3;IRAK4;Q01638;IL1RL1;12538665
Q9NWZ3;IRAK4;Q01638;IL1RL1;15084582
Q9BUZ4;TRAF4;Q9Y4K3;TRAF6;16052631
Q9BUZ4;TRAF4;Q9Y4K3;TRAF6;16052631
P14598;NCF1;Q9NWZ3;IRAK4;17217339
Q9BYM8;RBCK1;Q9Y4K3;TRAF6;17449468
Q9NWZ3;IRAK4;P08575;PTPRC;16574867
O14727;APAF1;P98170;XIAP;11230124
O14727;APAF1;P98170;XIAP;12181739
P98170;XIAP;P98170;XIAP;15078891
P98170;XIAP;P98170;XIAP;11927604
O15392;BIRC5;P98170;XIAP;15218035
Q9Y4K3;TRAF6;Q14790;CASP8;16920630
Q9Y4K3;TRAF6;Q14790;CASP8;16920630
Q9Y3B3;TMED7;Q9Y4K3;TRAF6;12721283
P98170;XIAP;O43318;MAP3K7;12048196
P98170;XIAP;O43318;MAP3K7;11865055
Q9C0K7;STRADB;O43318;MAP3K7;12048196
Q8N5C8;TAB3;O43318;MAP3K7;14633987
Q8N5C8;TAB3;O43318;MAP3K7;17384642
Q8N5C8;TAB3;O43318;MAP3K7;17158449
Q8N5C8;TAB3;O43318;MAP3K7;14670075
Q9HAT8;PELI2;O43318;MAP3K7;12804775
Q96FA3;PELI1;O43318;MAP3K7;12804775
O43318;MAP3K7;Q99683;MAP3K5;10921914
O14543;SOCS3;O43318;MAP3K7;16543409
P01112;HRAS;O43318;MAP3K7;11744690
Q99759;MAP3K3;O43318;MAP3K7;16260783
O14920;IKBKB;O43318;MAP3K7;10187861
O14920;IKBKB;O43318;MAP3K7;10807933
O43318;MAP3K7;O43318;MAP3K7;10702308
O43318;MAP3K7;O43318;MAP3K7;10702308
Q12933;TRAF2;O43318;MAP3K7;17384642
O43318;MAP3K7;O00463;TRAF5;17384642
Q9BYM8;RBCK1;O43318;MAP3K7;17449468
Q9Y6Q6;TNFRSF11A;O43318;MAP3K7;11809792
Q9Y6Q6;TNFRSF11A;O43318;MAP3K7;11809792
O14964;HGS;O43318;MAP3K7;11397816
O75688;PPM1B;O43318;MAP3K7;11104763
Q92918;MAP4K1;O43318;MAP3K7;10224067
P38398;BRCA1;P98170;XIAP;16322207
P38398;BRCA1;P98170;XIAP;16322207
P45983;MAPK8;O43318;MAP3K7;11865055
O43318;MAP3K7;O43734;TRAF3IP2;12089335
O43353;RIPK2;O43318;MAP3K7;17348859
O43318;MAP3K7;Q8JZL1;;15277532
Q9UL54;TAOK2;O43318;MAP3K7;16893890
Q7L7X3;TAOK1;O43318;MAP3K7;16893890
Q9Y4K3;TRAF6;Q96FA3;PELI1;12496252
Q9NWZ3;IRAK4;Q9Y4K3;TRAF6;11960013
P42574;CASP3;P98170;XIAP;11230124
P42574;CASP3;P98170;XIAP;11927604
P42574;CASP3;P98170;XIAP;11447297
P42574;CASP3;P98170;XIAP;15200957
P42574;CASP3;P98170;XIAP;11157976
P58753;TIRAP;Q06187;BTK;16439361
P29466;CASP1;P58753;TIRAP;17360653
Q9Y4K3;TRAF6;P51617;IRAK1;10383454
P55212;CASP6;P98170;XIAP;9545235
P55212;CASP6;P98170;XIAP;15200957
P14778;IL1R1;Q9NPH3;IL1RAP;9371760
Q9NPH3;IL1RAP;P51617;IRAK1;9371760
Q9NPH3;IL1RAP;P51617;IRAK1;9374458
P98170;XIAP;P55210;CASP7;15200957
Q9BUZ4;TRAF4;P51617;IRAK1;16052631
P27986;PIK3R1;Q99836;MYD88;16644730
O43187;IRAK2;Q99836;MYD88;9374458
Q99836;MYD88;Q99836;MYD88;17228323
Q99836;MYD88;Q9Y4K3;TRAF6;16517750
P22366;;P70434;;15492225
P22366;;P70434;;16236719
Q9HC29;NOD2;O43318;MAP3K7;15075345
Q9HC29;NOD2;O43318;MAP3K7;15075345
Q9HC29;NOD2;O43318;MAP3K7;15075345
P12757;SKIL;O43318;MAP3K7;17276978
P12757;SKIL;Q62073;;17276978
Q92985;IRF7;Q99836;MYD88;16484229
Q92985;IRF7;Q99836;MYD88;17018642
Q99836;MYD88;P51617;IRAK1;16024789
Q99836;MYD88;P51617;IRAK1;12538665
Q99836;MYD88;P51617;IRAK1;17228323
O43187;IRAK2;P14778;IL1R1;9374458
P14778;IL1R1;P51617;IRAK1;9374458
P14778;IL1R1;P51617;IRAK1;16286016
P14778;IL1R1;P51617;IRAK1;12242293
O43187;IRAK2;Q9Y4K3;TRAF6;10383454
O43187;IRAK2;Q99836;MYD88;10383454
Q9Y3B3;TMED7;P14778;IL1R1;12721283
Q9Y3B3;TMED7;Q9NPH3;IL1RAP;12721283
Q8IUC6;TICAM1;Q9Y3B3;TMED7;12721283
O14920;IKBKB;P51617;IRAK1;11096118
P51617;IRAK1;Q5VVH5;IRAK1BP1;11096118
P51617;IRAK1;Q9Y6K9;IKBKG;11583588
Q96FA3;PELI1;P51617;IRAK1;16951688
P98170;XIAP;P55211;CASP9;11927604
P98170;XIAP;P55211;CASP9;11230124
P98170;XIAP;P55211;CASP9;15300255
P98170;XIAP;P55211;CASP9;15200957
P98170;XIAP;P55211;CASP9;12181739
P98170;XIAP;P55211;CASP9;11157976
P51617;IRAK1;P51617;IRAK1;15647277
P51617;IRAK1;P51617;IRAK1;16024789
O14757;CHEK1;P98170;XIAP;14759516
Q9H0E2;TOLLIP;P51617;IRAK1;16024789
P51617;IRAK1;P51617;IRAK1;11751856
P98170;XIAP;Q9NR28;DIABLO;11157976
P98170;XIAP;P55211;CASP9;11157976
Q8N668;COMMD1;P98170;XIAP;14685266
Q8N668;COMMD1;P98170;XIAP;14685266
Q8N668;COMMD1;P98170;XIAP;14685266
Q9NR28;DIABLO;P98170;XIAP;11927604
Q9NR28;DIABLO;P98170;XIAP;11157976
Q9NR28;DIABLO;P98170;XIAP;15300255
Q9NR28;DIABLO;P98170;XIAP;15749826
Q60989;;Q9JIQ3;;10929712
P15170;GSPT1;P98170;XIAP;12865429
Q9BXR5;TLR10;O60603;TLR2;15728506
Q9BXR5;TLR10;Q15399;TLR1;15728506
Q99836;MYD88;O00206;TLR4;15728506
Q99836;MYD88;O00206;TLR4;17126326
Q99836;MYD88;O00206;TLR4;9625770
Q99836;MYD88;O00206;TLR4;12646618
O43353;RIPK2;O00206;TLR4;15691841
O43353;RIPK2;P51617;IRAK1;15691841
Q9Y4K3;TRAF6;P51617;IRAK1;11960013
Q9Y4K3;TRAF6;P51617;IRAK1;16024789
Q9Y4K3;TRAF6;P51617;IRAK1;15894263
Q9Y4K3;TRAF6;P51617;IRAK1;10920205
Q9Y4K3;TRAF6;P51617;IRAK1;11259596
Q9Y4K3;TRAF6;P51617;IRAK1;9374458
O43353;RIPK2;Q9Y4K3;TRAF6;15691841
Q99836;MYD88;O60603;TLR2;17126326
P00533;EGFR;O60603;TLR2;17126326
P00533;EGFR;O00206;TLR4;17126326
P98170;XIAP;Q9NYJ8;TAB2;12048196
Q8N5C8;TAB3;Q9NYJ8;TAB2;14633987
Q9NYJ8;TAB2;Q9NYJ8;TAB2;14633987
Q12933;TRAF2;Q9NYJ8;TAB2;14633987
Q9BYM8;RBCK1;Q9NYJ8;TAB2;17449468
Q13547;HDAC1;Q9NYJ8;TAB2;12150997
Q92769;HDAC2;Q9NYJ8;TAB2;12150997
Q9UQL6;HDAC5;Q9NYJ8;TAB2;12150997
Q9BQ87;TBL1Y;Q9NYJ8;TAB2;12150997
O15379;HDAC3;Q9NYJ8;TAB2;12150997
Q9NYJ8;TAB2;O75376;NCOR1;12150997
Q9NYJ8;TAB2;O15379;HDAC3;12150997
O43464;HTRA2;Q60989;;11604410
P98170;XIAP;Q9JIY5;;11604410
Q60989;;Q01705;;17318174
Q60989;;Q01705;;17318174
P04049;RAF1;P98170;XIAP;16964381
P04049;RAF1;P98170;XIAP;16964381
P04049;RAF1;P98170;XIAP;16964381
P04049;RAF1;P98170;XIAP;16964381
P04049;RAF1;P98170;XIAP;16964381
Q9NR28;DIABLO;Q60989;;11604410
Q13501;SQSTM1;Q04771;ACVR1;15761153
O00238;BMPR1B;Q13501;SQSTM1;15761153
Q15750;TAB1;P98170;XIAP;12048196
Q15750;TAB1;P98170;XIAP;11865055
Q15750;TAB1;Q9NYJ8;TAB2;10882101
Q15750;TAB1;Q9NYJ8;TAB2;14670075
Q15750;TAB1;O43318;MAP3K7;10921914
Q15750;TAB1;O43318;MAP3K7;12429732
Q15750;TAB1;O43318;MAP3K7;14670075
Q15750;TAB1;O43318;MAP3K7;10838074
O95166;GABARAP;Q13501;SQSTM1;17580304
Q15750;TAB1;O43318;MAP3K7;10702308
Q9H0R8;GABARAPL1;Q13501;SQSTM1;17580304
Q96IF1;AJUBA;Q13501;SQSTM1;15870274
Q13501;SQSTM1;Q96IF1;AJUBA;15870274
Q13501;SQSTM1;Q05513;PRKCZ;15870274
Q13501;SQSTM1;Q9H492;MAP1LC3A;17580304
Q9GZQ8;MAP1LC3B;Q13501;SQSTM1;17580304
Q13501;SQSTM1;Q9WVS7;;12813044
Q13501;SQSTM1;Q9WVS7;;12813044
P10636;MAPT;Q13501;SQSTM1;15953362
P10636;MAPT;Q13501;SQSTM1;15953362
Q13501;SQSTM1;P41743;PRKCI;9566925
Q8IUC6;TICAM1;O15455;TLR3;14982987
Q8IUC6;TICAM1;O15455;TLR3;12471095
Q8IUC6;TICAM1;O15455;TLR3;12539043
Q9Y3B3;TMED7;Q9Y3B3;TMED7;14519765
Q8IUC6;TICAM1;Q14653;IRF3;12471095
Q8IUC6;TICAM1;Q14653;IRF3;16281057
Q6IA17;SIGIRR;Q6IA17;SIGIRR;12925853
Q99836;MYD88;P58753;TIRAP;11544529
Q13546;RIPK1;Q13501;SQSTM1;10356400
Q13546;RIPK1;P41743;PRKCI;10356400
Q13501;SQSTM1;Q62074;;12813044
Q13501;SQSTM1;Q9WVS7;;12813044
Q9WVS7;;Q13501;SQSTM1;12813044
Q9WVS7;;Q62074;;12813044
Q62074;;Q13501;SQSTM1;12813044
Q62074;;Q9WVS7;;12813044
Q13501;SQSTM1;Q05513;PRKCZ;9566925
Q13501;SQSTM1;Q05513;PRKCZ;9566925
Q13501;SQSTM1;Q05513;PRKCZ;12887891
Q13546;RIPK1;Q13501;SQSTM1;10356400
Q13546;RIPK1;Q05513;PRKCZ;10356400
O14920;IKBKB;Q13501;SQSTM1;10356400
O14920;IKBKB;Q05513;PRKCZ;10356400
O43187;IRAK2;P58753;TIRAP;11544529
P58753;TIRAP;O00206;TLR4;11544529
Q9H0E2;TOLLIP;O60603;TLR2;11751856
Q9H0E2;TOLLIP;Q9H0E2;TOLLIP;11751856
Q9H0E2;TOLLIP;P51617;IRAK1;17276401
Q9H0E2;TOLLIP;P51617;IRAK1;15388348
Q9Y6Y9;LY96;O00206;TLR4;11435474
Q9Y6Y9;LY96;Q9Y6Y9;LY96;11976338
O00206;TLR4;P51617;IRAK1;9625770
Q9HAT8;PELI2;P51617;IRAK1;12860405
Q9HAT8;PELI2;P51617;IRAK1;12860405
Q99836;MYD88;P14778;IL1R1;16286016
Q9Y4K3;TRAF6;P14778;IL1R1;16286016
Q9Y4K3;TRAF6;P14778;IL1R1;12242293
Q99836;MYD88;P51617;IRAK1;17276401
Q99836;MYD88;Q9Y616;IRAK3;10383454
Q9Y4K3;TRAF6;Q9Y616;IRAK3;10383454
Q61730;;Q9QZ06;;10854325
Q62406;;Q9QZ06;;10854325
P51617;IRAK1;Q62406;;11096118
P01112;HRAS;O43187;IRAK2;11744690
Q92985;IRF7;Q99836;MYD88;15361868
Q92985;IRF7;Q99836;MYD88;15361868
Q92985;IRF7;Q9Y4K3;TRAF6;15361868
Q62406;;;;12370331
Q793I8;;P70196;;12566447
P25942;CD40;O75376;NCOR1;12150997
P25942;CD40;Q9NYJ8;TAB2;12150997
Q9Y6Q6;TNFRSF11A;Q9NYJ8;TAB2;11809792
Q9Y6Q6;TNFRSF11A;Q9NYJ8;TAB2;11809792
Q793I8;;Q793I8;;12566447
Q62406;;Q793I8;;12566447
O15105;SMAD7;Q9NYJ8;TAB2;17384642
O15105;SMAD7;Q9NYJ8;TAB2;17384642
O15105;SMAD7;Q9NYJ8;TAB2;17384642
P63165;SUMO1;P51617;IRAK1;16690127
Q92985;IRF7;P51617;IRAK1;15767370
P59046;NLRP12;P51617;IRAK1;16203735
O75376;NCOR1;Q9NYJ8;TAB2;12150997
O75376;NCOR1;Q99K90;;17018285
Q9NYJ8;TAB2;Q62073;;17158449
Q13546;RIPK1;Q13501;SQSTM1;10356400
Q13546;RIPK1;Q13501;SQSTM1;10356400
Q9Y4K3;TRAF6;Q13501;SQSTM1;16079148
Q13501;SQSTM1;Q15628;TRADD;10356400
Q13501;SQSTM1;Q13546;RIPK1;10356400
P14598;NCF1;Q9BUZ4;TRAF4;16052631
Q8IUC6;TICAM1;Q9BUZ4;TRAF4;16052631
Q9BUZ4;TRAF4;P51617;IRAK1;16052631
P07900;HSP90AA1;Q16543;CDC37;15647277
Q9QUK6;;Q9QUK6;;16670331
Q9JHF9;;Q9QUK6;;12496426
Q15750;TAB1;Q16539;MAPK14;16648477
Q15750;TAB1;Q16539;MAPK14;12429732
Q15750;TAB1;Q15759;MAPK11;16648477
Q9NYJ8;TAB2;Q15750;TAB1;12242293
Q9NYJ8;TAB2;O43318;MAP3K7;12242293
Q9NYJ8;TAB2;Q15750;TAB1;12242293
Q9NYJ8;TAB2;Q9Y4K3;TRAF6;12242293
Q9NYJ8;TAB2;O43318;MAP3K7;12242293
Q15750;TAB1;Q8N5C8;TAB3;14670075
Q15750;TAB1;O43541;SMAD6;11737269
O15105;SMAD7;Q15750;TAB1;11737269
Q15750;TAB1;Q96CA5;BIRC7;11865055
Q8IUC6;TICAM1;P21580;TNFAIP3;15474016
P51617;IRAK1;O43318;MAP3K7;12242293
Q15750;TAB1;O43318;MAP3K7;15590691
Q15750;TAB1;O43318;MAP3K7;17348859
O43318;MAP3K7;Q9NYJ8;TAB2;15590691
P51617;IRAK1;Q9NYJ8;TAB2;12242293
Q8N5C8;TAB3;Q12933;TRAF2;14633987
Q12933;TRAF2;O43318;MAP3K7;14633987
O43318;MAP3K7;Q9Y4K3;TRAF6;14633987
O43318;MAP3K7;Q8N5C8;TAB3;14633987
O43318;MAP3K7;Q9NYJ8;TAB2;14633987
O43318;MAP3K7;Q8N5C8;TAB3;14633987
O43318;MAP3K7;Q12933;TRAF2;14633987
O43318;MAP3K7;Q9NYJ8;TAB2;14633987
Q8IUC6;TICAM1;O43353;RIPK2;15814722
O75376;NCOR1;Q15303;ERBB4;17018285
O15105;SMAD7;Q8N5C8;TAB3;17384642
Q9BYM8;RBCK1;Q8N5C8;TAB3;17449468
Q9BYM8;RBCK1;Q13546;RIPK1;17449468
P02686;MBP;Q13501;SQSTM1;14702098
P63104;YWHAZ;Q13501;SQSTM1;14702098
Q13501;SQSTM1;P61764;STXBP1;14702098
Q9NWM8;FKBP14;Q13501;SQSTM1;14702098
O14770;MEIS2;Q13501;SQSTM1;14702098
P29401;TKT;Q13501;SQSTM1;14702098
Q13501;SQSTM1;P11142;HSPA8;14702098
P78509;RELN;Q13501;SQSTM1;14702098
Q9UQM7;CAMK2A;Q13501;SQSTM1;14702098
Q13554;CAMK2B;Q13501;SQSTM1;14702098
Q13546;RIPK1;Q13501;SQSTM1;10356400
Q13501;SQSTM1;P04629;NTRK1;12471037
Q13557;CAMK2D;Q13501;SQSTM1;14702098
Q13501;SQSTM1;Q13555;CAMK2G;14702098
P01112;HRAS;Q99614;TTC1;12748287
P01112;HRAS;Q99614;TTC1;12748287
P01112;HRAS;Q99614;TTC1;12748287
P01112;HRAS;P81274;GPSM2;12748287
P01112;HRAS;P52306;RAP1GDS1;11948427
P01112;HRAS;Q9UKT9;IKZF3;10369681
P01112;HRAS;Q13574;DGKZ;11257115
P01112;HRAS;Q96RT1;ERBB2IP;12379659
P01112;HRAS;Q96RT1;ERBB2IP;12379659
P01112;HRAS;P51617;IRAK1;11744690
P01112;HRAS;O43187;IRAK2;11744690
P01112;HRAS;P50749;RASSF2;12732644
Q13009;TIAM1;P01112;HRAS;12134164
P01112;HRAS;O00212;RHOD;15187129
O14920;IKBKB;;MAP3K14;11278268
O14920;IKBKB;;MAP3K14;10713178
O14920;IKBKB;Q16584;MAP3K11;10713178
O14920;IKBKB;Q9Y6K9;IKBKG;12133833
O14920;IKBKB;O14920;IKBKB;9891086
P01112;HRAS;Q9UQ13;SHOC2;10783161
P01112;HRAS;Q9UQ13;SHOC2;16301319
O14920;IKBKB;Q16584;MAP3K11;10713178
Q9UQ13;SHOC2;P01112;HRAS;10783161
Q9UQ13;SHOC2;P04049;RAF1;10783161
P01112;HRAS;P15056;BRAF;16803888
P01112;HRAS;P04049;RAF1;12379659
P01112;HRAS;P04049;RAF1;12379659
P19838;NFKB1;Q9Y297;BTRC;11158290
Q92793;CREBBP;Q04206;RELA;14597638
P25963;NFKBIA;Q9Y297;BTRC;11158290
Q8IYT8;ULK2;Q13501;SQSTM1;14702098
O75376;NCOR1;Q13501;SQSTM1;14702098
P98170;XIAP;P55211;CASP9;15300255
P61077;UBE2D3;P98170;XIAP;15749826
P61077;UBE2D3;P55211;CASP9;15749826
Q923B3;;Q13501;SQSTM1;16252010
Q923B3;;P70196;;16252010
Q8N5C8;TAB3;Q9Y6K9;IKBKG;15327770
Q13501;SQSTM1;P19447;ERCC3;8652557
Q64337;;O70405;;17389358
Q9NQC7;CYLD;Q9Y6K9;IKBKG;15341735
P60520;GABARAPL2;Q13501;SQSTM1;17580304
Q15797;SMAD1;Q13501;SQSTM1;15761153
Q15796;SMAD2;Q13501;SQSTM1;15761153
P84022;SMAD3;Q13501;SQSTM1;15761153
Q13485;SMAD4;Q13501;SQSTM1;15761153
Q9HCE7;SMURF1;Q13501;SQSTM1;15761153
P19438;TNFRSF1A;Q13501;SQSTM1;10356400
Q13501;SQSTM1;P36897;TGFBR1;15761153
P28482;MAPK1;Q13501;SQSTM1;16517408
P27361;MAPK3;Q13501;SQSTM1;16517408
O14920;IKBKB;P35568;IRS1;12351658
O14920;IKBKB;P35568;IRS1;12351658
O14920;IKBKB;Q9Y4H2;IRS2;12351658
O14920;IKBKB;O15360;FANCA;12210728
O14920;IKBKB;Q14790;CASP8;11002417
O14920;IKBKB;P19838;NFKB1;10469655
O14920;IKBKB;Q92844;TANK;12133833
O14920;IKBKB;Q9Y6K9;IKBKG;12133833
P19438;TNFRSF1A;O14920;IKBKB;10755617
O14920;IKBKB;O75688;PPM1B;14585847
O14920;IKBKB;O75688;PPM1B;14585847
O14920;IKBKB;O75688;PPM1B;14585847
O14920;IKBKB;P04792;HSPB1;16840786
O14920;IKBKB;P10809;HSPD1;16840786
O14920;IKBKB;P08107;HSPA1A;16840786
O14920;IKBKB;P07900;HSP90AA1;16840786
O14920;IKBKB;P07900;HSP90AA1;11864612
O14920;IKBKB;Q99704;DOK1;15574499
O14920;IKBKB;Q99704;DOK1;15574499
O14920;IKBKB;P14373;TRIM27;16393995
Q8IUC6;TICAM1;O14920;IKBKB;14739303
O14920;IKBKB;P15509;CSF2RA;12637324
O14920;IKBKB;Q13315;ATM;16497931
Q6IA17;SIGIRR;O00206;TLR4;12925853
Q6IA17;SIGIRR;O00206;TLR4;15866876
Q15399;TLR1;O00206;TLR4;11932926
Q9H0E2;TOLLIP;O00206;TLR4;11751856
Q9H0E2;TOLLIP;O00206;TLR4;11441107
P43405;SYK;O00206;TLR4;14699155
P43405;SYK;O00206;TLR4;17228323
O00206;TLR4;Q9BT09;CNPY3;16849487
P08571;CD14;O00206;TLR4;12196527
Q8IUC6;TICAM1;O00206;TLR4;14519765
Q9Y3B3;TMED7;O00206;TLR4;14517278
Q9Y3B3;TMED7;O00206;TLR4;14519765
Q9QUK6;;Q8CJ91;;15908446
Q9QUK6;;Q9JHF9;;15908446
Q9Y6Y9;LY96;O60603;TLR2;11160242
Q9Y6Y9;LY96;O00206;TLR4;11976338
Q9Y6Y9;LY96;O00206;TLR4;16272300
Q9Y6Y9;LY96;O00206;TLR4;11160242
Q9Y6Y9;LY96;O00206;TLR4;15694388
Q9Y6Y9;LY96;O00206;TLR4;14607928
Q9Y6Y9;LY96;O00206;TLR4;12960171
Q9Y6Y9;LY96;O00206;TLR4;15728506
Q9Y6Y9;LY96;O00206;TLR4;11593030
Q9Y3B3;TMED7;P58753;TIRAP;14517278
Q9Y3B3;TMED7;P58753;TIRAP;12721283
P29466;CASP1;P58753;TIRAP;17360653
Q9Y4K3;TRAF6;P58753;TIRAP;15247281
P19525;EIF2AK2;P58753;TIRAP;11526399
Q13217;DNAJC3;P58753;TIRAP;11526399
;;P35991;;12724322
Q9NWF9;RNF216;P58753;TIRAP;16968706
O15524;SOCS1;P58753;TIRAP;16415872
Q99836;MYD88;Q06187;BTK;12724322
P14778;IL1R1;Q99836;MYD88;9430229
P14778;IL1R1;Q9NPH3;IL1RAP;9430229
P63000;RAC1;Q99836;MYD88;11416133
Q99836;MYD88;Q61730;;11880380
Q99836;MYD88;Q9NPH3;IL1RAP;9374458
Q99836;MYD88;Q9NPH3;IL1RAP;15849357
Q99836;MYD88;Q96FA3;PELI1;16951688
Q9UGK3;STAP2;Q99836;MYD88;16365431
Q9UGK3;STAP2;O14920;IKBKB;16365431 
Q9UGK3;STAP2;Q99836;MYD88;16365431 
Q99836;MYD88;O60602;TLR5;16644730
P27986;PIK3R1;Q99836;MYD88;16644730
Q9BXR5;TLR10;Q99836;MYD88;15728506
Q99836;MYD88;P10914;IRF1;17018642
Q99836;MYD88;P10914;IRF1;17018642
Q99836;MYD88;Q13568;IRF5;17018642
P56477;;P22366;;16236719
P56477;;P22366;;15665823
P56477;;P22366;;15665823
Q64287;;P22366;;16236719
Q64287;;P22366;;16236719
Q6IA17;SIGIRR;Q99836;MYD88;15866876
Q8R4K2;;P22366;;12538665
Q99836;MYD88;P43405;SYK;17228323
Q06187;BTK;P51617;IRAK1;12724322
Q6IA17;SIGIRR;P51617;IRAK1;12925853
Q6IA17;SIGIRR;P51617;IRAK1;15866876
P22366;;P14778;IL1R1;11909531
P22366;;Q61730;;11909531
Q99836;MYD88;Q9NWZ3;IRAK4;11960013
Q9NWZ3;IRAK4;P51617;IRAK1;11960013
Q9NWZ3;IRAK4;P51617;IRAK1;12538665
P14778;IL1R1;P51617;IRAK1;9430229
O60603;TLR2;P51617;IRAK1;10395652
P11215;ITGAM;P51617;IRAK1;11701612
P11215;ITGAM;P51617;IRAK1;11701612
P31749;AKT1;P51617;IRAK1;11976320
P59046;NLRP12;P51617;IRAK1;16203735
P07900;HSP90AA1;P51617;IRAK1;15647277
P31948;STIP1;P51617;IRAK1;15647277
P34932;HSPA4;P51617;IRAK1;15647277
Q16543;CDC37;P51617;IRAK1;15647277
P11142;HSPA8;P51617;IRAK1;15647277
P40763;STAT3;P51617;IRAK1;15465816
P40763;STAT3;P51617;IRAK1;15465816
P51617;IRAK1;O60602;TLR5;11953430
P01112;HRAS;P51617;IRAK1;11744690
Q05513;PRKCZ;P51617;IRAK1;11937546
Q03135;CAV1;Q9H0E2;TOLLIP;16107720
Q03135;CAV1;P51617;IRAK1;16107720
Q13501;SQSTM1;Q9Y4K3;TRAF6;10747026
Q13501;SQSTM1;P51617;IRAK1;10747026
Q9NYJ8;TAB2;Q9Y4K3;TRAF6;11259596
Q9NYJ8;TAB2;P51617;IRAK1;11259596
Q9NPH3;IL1RAP;P48736;PIK3CG;15044087
Q9NPH3;IL1RAP;P14778;IL1R1;15044087
Q9NPH3;IL1RAP;P51617;IRAK1;15044087
Q6IA17;SIGIRR;Q9Y4K3;TRAF6;12925853
Q6IA17;SIGIRR;Q9Y4K3;TRAF6;15866876
Q9Y4K3;TRAF6;Q8N5C8;TAB3;14633987
Q9Y4K3;TRAF6;Q8N5C8;TAB3;14633987
Q9Y4K3;TRAF6;Q9NYJ8;TAB2;15327770
Q9Y4K3;TRAF6;Q9NYJ8;TAB2;14633987
Q9Y4K3;TRAF6;Q9NYJ8;TAB2;10882101
Q9Y4K3;TRAF6;Q9NYJ8;TAB2;10882101
Q9Y4K3;TRAF6;Q9NYJ8;TAB2;11259596
Q9Y4K3;TRAF6;Q9NYJ8;TAB2;11809792
Q9Y4K3;TRAF6;P98170;XIAP;12048196
Q9Y4K3;TRAF6;Q9C0K7;STRADB;12048196
Q8IUC6;TICAM1;Q9Y4K3;TRAF6;14530355
Q8IUC6;TICAM1;Q9Y4K3;TRAF6;14982987
Q8IUC6;TICAM1;Q9Y4K3;TRAF6;14739303
Q9Y4K3;TRAF6;Q60943;;17035243
Q96F46;IL17RA;Q9Y4K3;TRAF6;17346928
Q9JLL3;;P70196;;12060722
Q9Y4K3;TRAF6;Q99683;MAP3K5;10921914
Q9Y4K3;TRAF6;Q99683;MAP3K5;10523862
Q96IF1;AJUBA;Q9Y4K3;TRAF6;15870274
Q86VP1;TAX1BP1;Q9Y4K3;TRAF6;10920205
