Q9NRW3;27350
Q8IUX4;200316
Q9HC16;60489
Q6NTF7;164668
O95477;19
Q9BZC7;20
Q99758;21
P78363;24
Q8WWZ7;23461
Q8N139;23460
Q8IZY2;10347
O94911;10351
Q8IUA7;10350
Q8WWZ4;10349
Q86UK0;26154
Q2M3G0;340273
Q9NP58;10058
O75027;22
Q9NUT2;11194
Q9NP78;23457
Q9NRK6;23456
O95342;8647
Q09428;6833
O60706;10060
Q96J66;85320
P33897;215
Q9NUQ8;55324
O14678;5826
Q9UBJ2;225
P28288;5825
Q8NE71;23
P61221;6059
Q9UG63;10061
P45844;9619
Q9UNQ0;9429
Q9H172;64137
Q9H222;64240
Q9H221;64241
Q8N2K0;26090
P41238;339
Q9Y235;10930
Q8WW27;403314
Q6UXT9;116236
Q96SE0;84696
Q8WU67;171586
P08910;11057
Q8TB40;63874
Q8WTS1;51099
Q9BV23;57406
Q96I13;79575
Q9NUJ1;55347
Q8NFV4;83451
Q7L211;84945
Q9BUJ0;25864
Q96IU4;84836
O95870;7920
Q9H3Z7;140701
Q8IZP0;10006
Q9NYB9;10152
Q9P2A4;51225
P00519;25
P42684;27
O14639;3983
Q6H8Q1;84448
O94929;22885
Q9P1F3;58527
Q8N0Z2;137735
Q12979;29
Q9ULW3;29777
Q969K4;80325
Q8N961;25841
Q13085;31
O00763;32
Q9UKU7;27034
Q9H845;28976
P28330;33
P11310;34
P16219;35
P49748;37
Q15027;9744
Q15057;23527
Q96P50;116983
O00400;9197
Q8NC06;79777
Q5T8D3;91452
Q8N6N7;414149
Q9BR61;84320
Q96GR2;23205
Q5FVE4;81616
P07108;1622
Q6JQN1;80724
Q709F0;84129
P45954;36
Q96AP0;65057
Q9BYF1;59272
Q8TDN7;125981
Q5QJU3;340485
Q9NUN7;55331
P22303;43
P12821;1636
Q9GZZ6;57053
Q15822;1135
P32297;1136
P43681;1137
P30532;1138
Q15825;8973
P36544;1139
P36544;89832
Q9UGM1;55584
P02708;1134
P17787;1141
Q05901;1142
P30926;1143
P11230;1140
Q07001;1144
Q04844;1145
P07510;1146
Q9UKV3;22985
Q07912;10188
Q16570;2532
O00590;1238
P25106;57007
Q9NPB9;51554
Q5JWF8;170487
O96019;86
O94805;51412
Q9Y615;10881
Q9Y614;10880
P53396;47
P11229;1128
P08172;1129
P20309;1131
P08173;1132
P08912;1133
Q8TDX5;130013
Q9NRP4;57001
Q8WXI4;26027
Q8WYK0;134526
Q9NPJ3;55856
Q8N1Q8;284486
P21399;48
O00767;6319
Q99798;50
Q86TX2;641371
P49753;10965
Q8N9L9;122970
Q3I5F7;641372
O14734;10005
Q9Y305;23597
Q15067;51
Q99424;8309
O15254;8310
Q9NUZ1;55289
P13798;327
Q8TE99;92370
O14561;4706
Q8NEB7;84519
Q96QF7;93953
P10323;49
Q08AH3;123876
Q68CK6;348158
Q9NUB1;84532
Q9NR19;55902
Q96CM8;80221
Q4G176;197322
Q4L235;132949
P33121;2180
O60488;2182
O95573;2181
Q9ULC5;51703
Q9UKU0;23305
Q08AH1;116285
Q53FZ2;6296
Q6NUN0;54988
P0C7M7;341392
Q6P461;142827
Q9H6R3;79611
P62736;59
Q562R1;345651
P60709;60
P68032;70
P63261;71
Q01718;4158
P63267;72
Q9H568;81569
Q8TC94;284382
P12814;87
P35609;88
Q08043;89
O43707;81
P68133;58
Q8TDG2;139741
Q8TDY3;140625
Q9BYD9;84517
P42025;10120
P61163;10121
P36896;91
Q8NER5;130399
P37023;94
Q04771;90
Q03154;95
P45381;443
Q96HD9;91703
P07311;97
P14621;98
O14672;102
O75078;4185
O43184;8038
Q13444;8751
P78536;6868
Q9H013;8728
Q9Y3Q7;8749
P35348;148
P35368;147
P25100;146
O43506;8748
Q9UKJ8;8747
Q9P0K1;53616
O75077;8745
Q9UKQ2;10863
Q9UKF5;11086
P08913;150
P18089;151
P18825;152
Q9UKF2;11085
Q8TC27;203102
Q9BZ11;80332
Q96M93;132612
Q8NCV1;161931
Q6DHV7;161823
Q99965;2515
Q9H2U9;8756
P78325;101
Q13443;8754
O75689;11033
Q9NPF8;55803
O00116;8540
Q9BUB4;23536
Q7Z6V5;134637
Q96EY9;113179
P00813;100
Q86TW2;57143
Q7Z695;90956
Q8NI60;56997
Q3MIX3;203054
Q6P093;344752
Q96D53;79934
Q5VUY2;343066
Q08828;107
Q08462;108
O60266;109
Q8NFM4;196883
O95622;111
O43306;112
P51828;113
P40145;114
O60503;115
Q96PN6;55811
Q96A70;113451
P35611;118
P35612;119
Q9UEY8;120
O15204;27299
Q8N7X0;79747
P07327;124
P00325;125
P00326;126
P08319;127
P28332;130
P40394;131
P11766;128
Q0VDE8;149685
Q15848;9370
Q9Y2D8;117178
Q15847;10974
P55263;132
Q7Z4H4;79924
C9JUS6;199800
P35318;133
Q6IQ32;22850
Q9H2P0;23394
Q9BRR6;83440
Q9NRN7;60496
P54922;141
Q3LIE5;56985
Q96A54;51094
Q86V24;79602
P08588;153
P07550;154
P13945;155
Q16186;11047
P22570;2232
Q9Y6U3;85477
P12235;291
P05141;292
P12236;293
Q9H0C2;83447
Q96IZ2;84830
Q6P4F2;112812
P10109;2230
Q8IUX7;165
Q6ZN18;121536
Q96SZ5;84890
Q6UXC1;158056
Q8WTP8;64782
Q08117;166
P55197;8028
P55198;4302
Q8TED9;134265
Q8N4X5;84632
Q13015;10962
P42568;4300
P55196;4301
P43652;173
Q8N556;60312
P51825;4299
P51816;2334
P51826;3899
Q9UHB7;27125
Q9Y4W6;10939
Q6ULP2;54812
Q5BKT4;84920
Q5I7T1;144245
C9J202;644974
Q8TF27;119385
P06280;2717
Q9UPQ3;116987
Q99490;116986
Q96P47;116988
Q96P64;119016
A6NIR3;729092
Q5VUJ5;653268
Q5VW22;414189
Q5VTM2;642517
P52594;3267
O95081;3268
Q8N302;55109
Q53H12;55750
O95394;5238
Q9UL18;26523
Q9UKV8;27161
Q9HCK5;192670
Q9H9G7;192669
O95994;10551
Q8TD06;155465
O00468;375790
O00253;181
Q9BYV1;64902
P30556;185
P50052;186
Q5TGY3;27245
Q8N157;54806
Q8IVF2;113146
Q09666;79026
A9YTQ3;57491
P35869;196
O95433;10598
Q719I0;130872
Q9NZD4;51327
Q9GZX7;57379
Q96BJ3;64853
Q9BQI0;83543
P55008;199
O95831;9131
Q9BRQ8;84883
Q96NN9;150209
Q9NVV5;51390
Q9Y4K1;202
Q8N1P7;55057
O14862;9447
Q12904;9255
Q13155;7965
Q16352;9118
Q9NZN9;23746
O00170;9049
O43918;326
Q9UKB5;55966
Q96IF1;84962
Q02040;8227
P14550;10327
O60218;57016
C9JRZ8;441282
Q04828;1645
P52895;1646
P42330;8644
P17516;1109
P51857;6718
O43572;11216
Q9UKA4;11215
Q02952;9590
Q86UN6;158798
O43687;9465
Q9P0M2;9465
Q92667;8165
Q9Y2D5;11217
Q9Y2D5;445815
O75969;10566
Q5JQC9;8852
P24588;9495
Q13023;9472
O43823;10270
Q99996;10142
Q96JD6;83592
A6NHY2;728780
Q495B1;348094
Q9P2G1;54467
Q9NQ31;56672
Q9NWT8;54998
Q9H9L7;79647
Q53H80;55122
Q7Z591;80709
Q5T1N1;254268
Q12802;11214
Q9ULX6;26993
P31749;207
P31751;208
Q9Y243;10000
Q9H8T0;64400
Q96B36;84335
Q8N8R7;120534
P00352;216
O94788;8854
P47895;220
P30837;219
O75891;10840
Q3SY69;160428
Q60I27;259173
Q53TS8;151254
Q96Q35;130540
P30838;218
P51648;224
P43353;221
P48448;222
P30038;8659
P20292;241
P49419;501
Q9H2A2;64577
P49189;223
P24298;2875
Q8TD30;84706
P02768;213
P05091;217
P04075;226
P05062;229
P09972;230
P15121;231
P84996;2778
Q2TAA5;440138
Q9BV10;79087
Q9NP73;79868
Q96F25;199857
Q6GMV1;200810
Q9BT22;56052
Q9H553;85365
Q92685;10195
Q9Y673;29880
Q9Y672;29929
Q9BVK2;79053
Q9H6U8;79796
Q13686;8846
Q6NS38;121642
Q96Q83;221120
Q9NXW9;54784
Q6P6C2;54890
Q3KRA9;84964
Q9BT30;84266
Q96BT7;91801
Q6ZNB7;392636
Q9UM73;238
Q8N6M5;55821
Q8TCU4;7840
Q96QP1;80216
Q86TB3;115701
Q96L96;57538
P55789;2671
Q96Q42;57679
P35858;3483
Q15699;8092
O95076;257
Q9H161;60529
Q9UHK6;23600
Q9NP70;258
P02760;259
P19021;5066
Q99218;266
Q99217;265
Q5JTC6;139285
Q8N7J2;219287
Q8N944;205147
Q6DCA0;83607
Q9UKV5;267
Q86WK6;57463
Q86SJ2;347902
Q86WK7;386724
Q16671;269
Q8IY45;196394
Q9Y4X0;9949
Q9BXJ7;81693
Q8IY63;154810
Q9Y2J4;51421
Q4VCS5;154796
Q9H4A4;6051
P23109;270
Q01433;271
Q01432;272
Q07075;2028
P49418;273
P28838;51056
P15144;290
Q8N6M6;84909
Q6Q4G3;206338
Q9C0C7;55626
P30533;4043
Q6UX39;401138
P04745;276
P04745;277
P04745;278
P19961;280
P04746;279
Q400G9;155185
Q86W34;51321
Q86YJ7;124930
Q8IZ07;88455
Q8N6S4;81573
Q8IVF6;253650
Q6ZTN6;338692
Q9BXX3;91074
Q9BXX2;374860
P39687;8125
Q92688;10541
O43423;23520
O95626;23519
Q9BTT0;81611
A6NCL7;651746
Q69YU3;284615
A5PLL1;340120
A6QL64;375248
Q8N2N9;57730
P0C6C1;390616
P54802;4669
Q9UJX6;29882
P10275;367
P16860;4879
P23582;4880
Q9P2R3;51479
P01160;4878
Q9UNK9;23357
Q5VTE6;90806
P03950;283
O95841;9068
Q9UKU9;23452
Q9BY76;51129
Q9Y5C1;27329
Q86XS5;253935
Q8NI99;83854
O43827;10218
Q15389;284
O15123;285
Q9Y264;51378
P01019;183
E9PGG2;647589
P16157;286
Q01484;287
Q12955;288
Q7Z5J8;150709
Q9NU02;63926
Q8IWZ3;404734
Q8IWZ3;54882
Q8N957;162282
Q9HCJ1;56172
Q8NFD2;255239
Q8NAG6;126549
Q86XL3;23141
Q15327;27063
Q9GZV1;26287
Q9Y2G4;22881
Q92527;56311
Q6ZW76;124401
Q96BM1;122416
Q68DC2;203286
Q9P2S6;51281
Q8IV38;57037
Q9H8Y5;55139
Q9NQW6;54443
Q99873;3276
P55345;3275
O60678;10196
O14744;10419
Q96LA8;55170
Q9NVM4;54496
Q9NR22;56341
Q6P2P2;90826
Q9NW15;55129
Q5XXA6;55107
Q9NQ90;57101
Q9BYT9;63982
Q32M45;121601
Q75V66;203859
Q4KMQ2;196527
Q6IWH7;50636
Q9HCE9;57719
A1A5B4;338440
P16066;4881
P20594;4882
P17342;4883
Q9NXR5;55608
Q6UB99;29123
Q6UB98;23253
Q6P6B7;54522
O75179;26057
Q5VYY1;118932
Q86SG2;200539
Q8TF21;170961
Q9UPS8;22852
Q96NW4;84079
O15084;23243
Q8N6D5;147463
Q8N7Z5;256006
Q9BQI6;84250
Q7Z3H0;341405
Q8N283;148741
Q7Z713;353322
Q53RE8;51239
Q6AI12;91369
Q8N9B4;338699
Q8N8A2;91526
Q5TZF3;339416
Q86W74;157567
Q8WVL7;54851
Q9ULJ7;57182
Q8NB46;283373
Q8N9V6;79998
Q6NXT1;129138
Q3KP44;79722
A6NGH8;100310846
A6NC57;342850
C9JTQ0;100131244
E5RJM6;441869
B4E2M5;100287718
Q9H9E1;57763
Q92625;23294
Q7Z6G8;56899
Q8N8V4;257629
P01008;462
Q9H6X2;84168
P58335;118429
A6NF34;195977
Q9UJ72;11199
P50995;311
P27216;312
P04083;301
P07355;302
P12429;306
P09525;307
P08758;308
P08133;309
P20073;310
P13928;653145
P13928;728113
O76027;8416
P28039;313
P19801;26
O75106;314
Q16853;8639
P21397;4128
P27338;4129
Q06278;316
O60641;9892
Q63HQ0;55435
Q10567;162
O43747;164
O75843;8906
Q9BXS5;8907
Q9Y6Q5;10053
P61966;1174
P56377;8905
Q96PC3;130340
O95782;160
O94973;161
P05549;7020
P63010;163
Q92754;7022
Q92481;7021
Q7Z6R9;83741
Q6VUC0;339488
Q96CW1;1173
P53680;1175
O00203;8546
Q13367;8120
O14617;8943
Q9Y2T2;26985
P53677;10947
Q92572;1176
P59780;10239
Q96N21;146705
P50583;318
Q9Y6B7;10717
O00189;9179
Q9UPM8;23431
Q9Y587;11154
Q9H0R1;55745
Q2VPB7;91056
Q9NUS5;55317
O43299;9907
O14727;317
Q02410;320
Q99767;321
O96018;9546
O00213;322
Q92870;323
O95704;10307
Q92624;10513
Q9UM13;10393
Q9NYG5;51529
Q9BS18;25847
P60006;25906
Q96DE5;119504
Q9H1A4;64682
O95996;10297
Q9UJX5;29945
Q9UJX4;51433
Q9UJX3;51434
Q8J025;147495
Q8NCL9;164284
P25054;324
Q9ULZ1;8862
P27695;328
Q9UBZ4;27301
Q96BI3;51107
Q8WW43;83464
Q9BZZ5;8539
P35414;187
Q96LR9;81575
Q8IW19;200558
P51693;333
Q06481;334
Q9HDC9;57136
P02647;335
P02652;336
Q6Q788;116519
Q0VD83;55911
P04114;338
P02654;341
P02655;344
P02656;345
P55056;346
P05090;347
P02649;348
Q13790;319
P02749;350
O14791;8542
Q9BQE5;23780
O95236;80833
Q9BPW4;80832
Q9BWW9;80831
Q9BWW8;80830
O95445;55937
Q6UXV4;139322
Q9BUR5;79135
Q96IL0;84334
Q8IVJ8;339883
F7VJQ1;5621
Q53RT3;151516
Q13794;5366
Q7Z2E3;54840
P07741;353
Q8IXF9;375318
A6NM10;653437
Q96PS8;89872
Q8NBQ7;282679
P29972;358
P41181;359
Q92482;360
P55087;361
P55064;362
Q13520;363
O14520;364
O94778;343
O43315;366
O60306;9716
Q5H913;392509
Q3SXY8;200894
Q9Y2Y0;23568
Q15041;23204
Q66PJ3;51329
Q8N6S5;151188
P10398;369
Q6UW56;51374
Q96P48;116985
Q8WZ64;116984
Q8WWN8;64411
P25098;156
P35626;157
Q92747;10552
O15143;10095
Q8IWT0;339487
Q7LC44;23237
P15514;374
O15033;9870
P84077;375
P61204;377
P18085;378
P84085;381
P62330;382
Q8N6T3;55738
Q8N6H7;84364
Q9NP61;26286
P53367;27236
P53365;23647
Q13795;10139
Q8N1W1;64283
A8MVX0;100271715
A5YM69;445328
Q8N4T4;84904
Q9HCE6;55160
A6NJG6;503582
P05089;383
P78540;384
Q9NWB6;55082
A1IGU5;389337
Q9NXL2;54848
Q8TER5;55701
Q92888;9138
Q92974;9181
Q9NR81;50650
Q9NR80;101930241
Q9NR80;50649
Q12774;7984
Q15052;9459
Q14155;8874
Q7Z628;10276
O43307;23229
O15013;9639
O15085;9826
Q9NZN5;23365
O94989;22899
Q5VV41;27237
Q96PE2;9828
Q6ZSZ5;23370
Q8IW93;128272
Q86VW2;115557
Q96DR7;26084
Q5SW96;26119
O14497;8289
Q8NDY3;113622
Q8NFD5;57492
Q9NX46;54936
Q9Y4X5;25820
Q8N7S6;646450
O95376;10425
Q99856;1820
Q8IVW6;10620
A6NKF2;138715
P29374;5926
Q4LE39;51742
Q03989;10865
Q14865;84159
Q68CP9;196528
Q9Y4B4;23132
O43488;8574
O95154;22977
Q8N8L6;285598
Q969Q4;115761
Q8N4G2;80117
Q9NXU5;54622
Q0P5N6;339231
Q8IVW1;100506084
Q8IVW1;100996709
Q8IVW1;51326
P40616;400
P36404;402
P36405;403
P40617;10124
P56559;10123
P49703;379
Q9Y689;26225
Q96KC2;221079
A6NH57;390790
Q9H0F7;84100
Q96BM9;127829
Q9NVJ2;55207
Q6T311;132946
P04424;435
Q8N2F6;83787
Q5T9G4;221481
Q9NVT9;55156
Q8NEN0;84071
Q5W041;219681
Q5T2S8;55130
Q96C12;79798
Q6NXE6;93436
Q9H6L4;79637
Q8IUR7;25852
Q7Z3E5;80210
P0C7Q2;387715
Q9P291;51309
Q7L311;9823
Q9UH62;51566
Q6P1M9;64860
Q7L4S7;54470
Q9HBZ2;9915
P27540;405
Q86WX3;91582
Q9NZ32;55860
P56211;10776
Q9UBL0;10777
P61160;10097
Q9P1U1;57180
Q9C0K3;653857
P61158;10096
Q9BPX5;81873
Q9H9F9;79913
Q9GZN1;64431
Q9H981;93973
O15144;10109
O15145;10094
P59998;100526693
P59998;10093
O15511;10092
Q7Z6K5;100526783
Q7Z6K5;348110
P49407;408
P32121;409
P36575;407
Q8N5I2;92714
Q8TBH0;27106
Q96B67;57561
Q8NCT1;91947
A6NEK1;645432
P10523;6295
P15289;410
P15848;411
P51689;414
P51690;415
P54793;416
Q96EG1;22901
Q5FYA8;347527
Q5FYB1;340075
Q5FYB0;79642
Q6UWY0;153642
Q5T4W7;9048
Q9H2C2;64801
O00192;421
Q96QS3;170302
P18440;9
P11245;10
Q9HBK9;57412
P0C7U1;653308
Q13510;427
Q9NR71;56624
Q9ULH1;50807
O43150;8853
Q8TDY4;55616
Q8WXI3;136371
Q8WXH4;140456
Q8WXK4;142689
A6NK59;142686
Q8WXK3;79754
Q8WXK1;142685
Q96NS5;92591
Q8WXJ9;127247
Q6ZVZ8;401036
Q9Y576;51665
Q96Q27;51676
Q9Y575;100302652
Q9Y575;51130
Q9Y574;51666
Q8WWX0;140458
Q9NWX5;140459
Q9H672;140460
Q9H765;140461
Q96DX5;140462
Q8N9N2;51008
Q9H1I8;84164
Q8N3C0;10973
P50553;429
Q99929;430
Q9NQ33;56676
Q6XD76;121549
Q9ULZ3;29108
Q9Y294;25842
Q9NVP2;55723
Q7L266;80150
P07306;432
P07307;433
Q9NR48;55870
Q9UBL3;9070
Q9BVC5;79074
P78348;41
Q16515;40
Q9UHC3;9311
Q96FT7;55515
Q9NY37;51802
P42127;434
Q92484;10924
Q92485;27293
O95671;8623
P46597;438
P17405;6609
O43681;439
Q9NWL6;54529
P08243;440
Q9BZE9;79058
A6ND91;554235
P20933;175
Q5U4P2;253982
Q6ICH7;57168
Q12797;444
Q8IZT6;259266
Q9BXN1;54829
Q96KQ4;23368
Q13625;7159
P26436;56
P00966;445
Q2TB18;28990
Q9Y284;51398
Q6HA08;431705
O14525;460
O75129;23245
Q9NVM9;55726
Q8IXJ9;171023
Q76L83;55252
Q9C0F0;80816
Q8WWH4;136991
O60312;57194
O94823;23120
Q9P241;57205
P98196;23250
Q9Y2G3;23200
Q8NB49;286410
P54707;479
Q9HD20;57130
Q9NQ11;23400
Q9H7F0;79572
Q4VNC1;84239
Q4VNC0;344905
P05023;476
P50993;477
P13637;478
Q13733;480
P14415;482
P05026;481
Q9UN42;23439
P54709;483
O14983;487
P16615;488
Q93084;489
P20020;490
Q01814;491
Q16720;492
P23634;493
P98194;27032
O75185;9914
Q8TBG4;64850
Q8IUZ5;85007
Q06055;517
P05496;516
P48201;518
Q9NW81;55101
Q7Z4Y8;267020
P24539;515
Q9ULK2;222255
Q14CW9;56970
Q5T6C5;127002
Q9Y2Q0;10396
Q9NTI2;51761
O43520;5205
O60423;148229
P98198;57198
Q8TF62;79895
Q8NBU5;84896
Q6PL18;29028
Q96QE3;79915
Q5SQI0;79969
Q86WG3;85300
Q9ULI0;54454
Q9NVI7;55210
Q5T9A4;83858
Q5T2N8;219293
O95260;11101
P18846;466
P15336;1386
P18848;468
P18847;467
Q9Y2D1;22809
P18850;22926
Q99941;1388
P17544;11016
Q9H0Y0;83734
O94817;9140
O75143;9776
Q2TAZ0;23130
Q96BY7;55102
Q9NT62;64422
Q8WYN0;115201
Q9Y4P1;23192
Q96DT6;84938
Q86TL0;84971
Q9H1Y0;9474
O95352;10533
Q7Z3C6;79065
Q674R7;285973
Q9BSB4;60673
Q32M88;80162
Q9UII2;93974
Q8N6G6;92949
Q86TH1;9719
P82987;57188
Q6UY14;54507
Q6ZMM2;339366
Q8WXF7;51062
Q8NHH9;64225
Q6DD88;25923
O43313;23300
Q13315;472
P54259;1822
P54710;486
Q92858;474
Q8N100;220202
Q96SQ7;84913
O00244;475
Q9Y6H3;91419
P20648;495
P51164;496
O75947;10476
P56381;514
P56385;521
Q99766;27109
O75964;10632
P18859;522
P00846;4508
Q04656;538
P35670;540
P03928;4509
O75110;10079
O43861;374868
P25705;498
P06576;506
P30049;513
Q5TC12;64756
Q8N5M1;91647
P36542;509
P56134;9551
Q6ZP68;400165
P48047;539
Q6RW13;57085
Q8WXE1;84126
Q5VV63;26033
O75882;8455
P46100;546
Q13535;545
Q9H324;81794
P58397;81792
Q76LX8;11093
Q8WXS8;140766
Q8TE58;170689
Q8TE57;170690
Q8TE56;170691
Q8TE60;170692
Q8TE59;171019
Q9UHI8;9510
P59510;80070
O95450;9509
O15072;9508
O75173;9507
Q9UNA0;11096
Q9UKP5;11174
Q9UKP4;11173
Q9UP79;11095
Q9P2N4;56999
P17735;6898
Q9UBB4;25814
P0C7T5;342371
P54253;6310
Q8WWM7;11273
Q99700;6311
Q9H3M9;92552
P54252;4287
O15265;6314
Q9H1Z8;84417
Q13825;549
Q9H7T9;79000
Q9Y679;550
O14965;6790
Q96GD4;9212
Q9UQB9;6795
Q8WXX7;26053
O75061;9829
Q9NQS1;57099
O75366;10677
Q8NBF6;23080
Q5T686;60370
P27037;92
Q13705;93
Q6E213;158835
Q58HT5;158833
Q3ZCQ2;389289
Q5T2P8;653145
Q5VT79;728113
Q5T1B0;126859
O15169;8312
Q9Y2T1;8313
Q9H6S1;64343
O14977;51582
Q07817;598
Q92843;599
Q9HD36;10017
O43521;10018
Q9HB09;83596
Q9BXK5;23786
Q9BZR8;79370
Q5TBC7;440603
Q16548;597
P61769;567
P04920;6522
P48751;6508
Q96Q91;83697
P02730;6521
Q9P2W7;27087
Q9NPZ5;135152
O94766;26229
O75752;8706
Q8NCR0;148789
Q6Y288;145173
O43505;11041
Q9NY97;10678
Q9Y2A9;10331
Q9C0J1;79369
Q9BYG0;84002
Q6ZMB0;192134
Q8NFL0;93010
Q7Z7M8;374907
Q67FW5;146712
Q6UX72;84752
Q9Y5Z6;8708
O43825;8707
Q9Y2C3;10317
O96024;8705
Q96L58;126792
Q00973;2583
Q8NHY0;124872
Q6L9W6;283358
Q76KP1;338707
P15291;2683
O60909;8704
O60512;8703
O60513;8702
Q9UBX8;9331
O43286;9334
Q9UBV7;11285
Q9UPM9;27077
Q9BPU9;80776
Q8WXS3;79870
Q14032;570
Q9NWV8;29086
Q8WZ19;253980
Q13829;7126
Q9H3F6;83892
P56817;23621
Q9Y5Z0;25825
Q9BYV9;60468
O14867;571
O00154;11332
Q92934;572
Q9H503;140836
O75531;8815
Q99933;573
O95816;9532
O95817;9531
O95429;9530
Q9UL15;9529
P46379;7917
Q13072;574
Q86Y27;85316
Q86Y28;85317
Q86Y29;85318
Q8TBE0;22893
O14514;575
O60241;576
O60242;577
Q9UQB8;10458
O94812;8938
Q6ZNE5;22863
Q16611;578
Q13145;25805
Q8NDB2;55024
Q8N9N5;54971
Q8IXM2;124944
Q92560;8314
Q9UHQ4;55973
P51572;10134
Q99728;580
Q9BZE3;56751
Q9NY43;343472
Q9HBU1;56033
Q9UMQ3;8538
P35613;682
P80723;10409
P82251;11136
Q8N1L9;116071
Q9NR55;55509
Q16520;10538
Q9NRL2;11177
Q07812;581
Q9UIG0;9031
Q9UIF9;11176
Q9UIF8;29994
Q96PG8;27113
Q9BXH1;27113
A8MTZ0;92482
Q8ND07;80127
Q8TAM1;79738
Q6ZW61;166379
Q8NFJ9;582
Q9BXC9;583
Q8N3I7;129880
Q8IWZ6;55212
Q96RK4;585
Q8WY36;56987
Q9H165;53335
Q9C0K0;64919
P50895;4059
Q6ZUJ8;118788
P56945;9564
O75815;8412
O75363;8537
Q9H6U6;54828
Q8TDM0;55653
P54687;586
O15382;587
Q9P287;56647
Q9NWK9;54680
Q9HAY6;53630
Q9BYV7;83875
O14874;10295
O95999;8915
P10415;596
Q8N143;255877
P20749;602
P41182;604
Q4VC05;605
Q9BQE9;9275
Q8WUZ0;9274
Q86UU0;283149
O00512;607
Q9NYF8;9774
Q5H9F3;63035
Q6W2J9;54880
P11274;613
Q9Y276;617
Q8NFC6;259282
Q8IYS8;284257
Q9BUT1;56898
Q02338;622
P23560;627
A6H8Y1;55814
Q3B7T3;146227
Q14457;8678
Q9BUH8;57596
Q8NDZ0;139105
Q5T5X7;57673
Q6ZU67;389206
Q7L4P6;79656
Q5SZJ8;221336
Q8N7W2;222389
O76090;7439
Q8NFU1;54831
Q8N1M1;144453
Q8NFU0;266675
Q9NYM9;51272
O15155;10282
Q6UXH0;55908
Q9HBH7;55859
Q9BXY8;84707
Q00994;27018
Q9NWD9;56271
Q5H9J7;340542
Q9NZS9;51283
Q12934;631
Q13515;8419
P16278;2720
P16442;28
Q15582;7045
P08236;2990
Q7RTU4;727857
Q7RTS1;168620
Q8NDY6;128408
Q8NFJ8;27319
O14503;8553
Q9C0J9;79365
Q6PI77;80823
Q93088;635
Q9H2M3;23743
P55061;7009
Q9UHR4;55971
Q6UXY1;80115
Q9H694;80114
Q96G01;636
Q8TD16;23299
Q6ZP65;92558
A1A5D9;146439
P55957;637
P53004;644
Q9Y6D6;10565
Q9Y6D5;10564
Q5TH69;57221
Q13323;638
O00499;274
Q9UBW5;51411
Q9NQY0;55909
Q96LW7;84270
Q13075;4671
Q13489;330
Q13490;329
O15392;332
Q9NR09;57448
Q96CA5;79444
Q96P09;112401
Q86UB2;54841
P46663;623
P30411;624
P78537;2647
Q6QNY1;282991
Q6QNY0;388552
Q9NUP1;55330
Q8TDH9;63915
Q9UL45;26258
P62952;10904
Q8IZY5;414899
P51451;640
Q13867;642
P54132;641
Q8WV28;29760
P30043;645
O00327;406
